Fiscal Year,Coal,Natural Gas & Oil,Nuclear,Renewable Energy,Solar,Wind,Biomass,Purchased Power,sum
10/1/2006 0:00,29.7,27.9,27.3,5.7,1.8639,3.5226,0.3135,9.4,100
10/1/2007 0:00,32.2,27.3,25.8,5.1,1.6677,3.1518,0.2805,9.6,100
10/1/2008 0:00,33.2,25.7,27.1,6.1,1.9947,3.7698,0.3355,7.9,100
10/1/2009 0:00,28.3,26.5,26.4,9.5,3.1065,5.871,0.5225,9.3,100
10/1/2010 0:00,32.5,22.3,25.2,9.7,3.1719,5.9946,0.5335,10.3,100
10/1/2011 0:00,28.9,25.8,21.3,9.5,3.1065,5.871,0.5225,14.5,100
10/1/2012 0:00,27,20.3,21.9,15,4.905,9.27,0.825,15.8,100
10/1/2013 0:00,25.9,15.7,22.8,20.7,6.7689,12.7926,1.1385,14.9,100
10/1/2014 0:00,32.1,15.3,26.9,25.5,8.3385,15.759,1.4025,,99.8
10/1/2015 0:00,27,18,29,26,8.502,16.068,1.43,,100
1/1/2016 0:00,,,,29.8,9.7446,18.4164,1.639,,29.8
1/1/2017 0:00,28.2,12.9,23.5,36.4,11.9028,22.4952,2.002,0,101
1/1/2018 0:00,,,,37.5,12.2625,23.175,2.0625,,37.5
