DATE,temp_f,precipitation_in,rh,pressure_Hg,windspeed_mph
1999-06-01T00:00:00,77,,90,29.86,9
1999-06-01T00:53:00,75,0,94,29.84,11
1999-06-01T01:11:00,75,,94,,13
1999-06-01T01:28:00,75,,94,,11
1999-06-01T01:53:00,75,0,94,29.82,11
1999-06-01T02:01:00,75,,94,,13
1999-06-01T02:53:00,77,0,89,29.78,13
1999-06-01T03:53:00,75,0,94,29.78,10
1999-06-01T04:53:00,75,0,94,29.8,9
1999-06-01T05:25:00,75,,94,,7
1999-06-01T06:00:00,75,0,94,29.82,7
1999-06-01T06:28:00,75,,94,,8
1999-06-01T06:53:00,75,0,94,29.82,9
1999-06-01T07:06:00,75,,94,,13
1999-06-01T07:29:00,77,,83,,11
1999-06-01T07:53:00,77,0,83,29.84,14
1999-06-01T08:24:00,81,,79,,10
1999-06-01T08:53:00,81,0,74,29.85,15
1999-06-01T09:53:00,82,0,70,29.85,14
1999-06-01T10:53:00,84,0,66,29.83,13
1999-06-01T12:00:00,87,0,57,29.84,15
1999-06-01T12:53:00,90,0,55,29.81,13
1999-06-01T13:53:00,90,0,55,29.78,18
1999-06-01T14:53:00,91,0,52,29.77,16
1999-06-01T15:53:00,91,0,56,29.76,17
1999-06-01T16:53:00,90,0,55,29.75,18
1999-06-01T18:00:00,88,0,59,29.75,10
1999-06-01T18:53:00,86,0,66,29.75,13
1999-06-01T19:53:00,82,0,74,29.78,9
1999-06-01T20:53:00,81,0,79,29.81,11
1999-06-01T21:53:00,79,0,84,29.86,10
1999-06-01T22:53:00,77,0,89,29.88,8
1999-06-01T23:29:00,77,,89,,9
1999-06-01T23:59:00,,,,,
1999-06-02T00:00:00,77,0,88,29.88,9
1999-06-02T00:53:00,79,0,84,29.88,9
1999-06-02T01:53:00,77,0,89,29.87,8
1999-06-02T02:53:00,77,0,89,29.87,13
1999-06-02T03:53:00,75,0,94,29.86,11
1999-06-02T04:53:00,73,0,100,29.88,10
1999-06-02T05:16:00,73,,100,,7
1999-06-02T05:28:00,75,,94,,6
1999-06-02T06:00:00,75,0,94,29.92,6
1999-06-02T06:04:00,75,,94,,8
1999-06-02T06:40:00,77,,89,,8
1999-06-02T06:53:00,77,0,89,29.93,8
1999-06-02T07:13:00,77,,89,,10
1999-06-02T07:53:00,79,0,84,29.96,13
1999-06-02T08:10:00,79,,84,,13
1999-06-02T08:53:00,81,0,79,29.97,15
1999-06-02T09:53:00,82,0,70,29.97,14
1999-06-02T10:53:00,84,0,66,29.98,10
1999-06-02T12:00:00,85,0,61,29.98,10
1999-06-02T12:31:00,88,,55,,14
1999-06-02T12:53:00,88,0,59,29.94,13
1999-06-02T13:53:00,90,0,52,29.93,13
1999-06-02T14:53:00,90,0,55,29.92,13
1999-06-02T15:53:00,88,0,55,29.91,13
1999-06-02T16:53:00,88,0,59,29.91,11
1999-06-02T18:00:00,85,0,65,29.92,8
1999-06-02T18:53:00,84,0,66,29.9,13
1999-06-02T19:53:00,82,0,70,29.91,14
1999-06-02T20:53:00,81,0,70,29.94,10
1999-06-02T21:53:00,77,0,83,29.97,9
1999-06-02T22:53:00,73,0,94,29.96,5
1999-06-02T23:59:00,,,,,
1999-06-03T00:00:00,75,0,88,29.96,8
1999-06-03T00:53:00,73,0,94,29.95,9
1999-06-03T01:15:00,73,,94,,7
1999-06-03T01:24:00,73,,94,,8
1999-06-03T01:53:00,73,0,94,29.94,8
1999-06-03T02:53:00,75,0,89,29.95,11
1999-06-03T03:53:00,75,0,89,29.95,14
1999-06-03T04:53:00,75,0,89,29.95,15
1999-06-03T05:39:00,75,,89,,10
1999-06-03T06:00:00,75,0,90,29.98,10
1999-06-03T06:53:00,75,0,94,29.98,10
1999-06-03T07:22:00,77,,89,,11
1999-06-03T07:34:00,77,,89,,13
1999-06-03T07:53:00,79,0,84,29.99,13
1999-06-03T08:10:00,79,,84,,14
1999-06-03T08:53:00,79,0,84,30,11
1999-06-03T09:20:00,81,,74,,13
1999-06-03T09:53:00,81,0,74,30.01,16
1999-06-03T10:53:00,82,0,70,30.01,13
1999-06-03T12:00:00,85,0,63,30.01,11
1999-06-03T12:53:00,88,0,59,29.98,14
1999-06-03T13:53:00,90,0,52,29.97,10
1999-06-03T14:53:00,90,0,55,29.95,17
1999-06-03T15:53:00,90,0,49,29.93,17
1999-06-03T16:53:00,90,0,49,29.93,14
1999-06-03T18:00:00,87,0,51,29.95,10
1999-06-03T18:53:00,84,0,66,29.94,13
1999-06-03T19:53:00,82,0,70,29.95,8
1999-06-03T20:53:00,79,0,74,29.96,9
1999-06-03T21:53:00,77,0,83,29.97,9
1999-06-03T22:53:00,73,0,94,29.98,8
1999-06-03T23:59:00,,,,,
1999-06-04T00:00:00,75,0,90,29.99,8
1999-06-04T00:22:00,75,,94,,9
1999-06-04T00:53:00,75,0,94,29.96,11
1999-06-04T01:41:00,73,,100,,10
1999-06-04T01:53:00,75,0,94,29.96,13
1999-06-04T02:07:00,75,,94,,13
1999-06-04T02:53:00,75,0,94,29.96,11
1999-06-04T03:53:00,75,0,94,29.96,10
1999-06-04T04:53:00,75,0,94,29.96,10
1999-06-04T05:36:00,75,,94,,9
1999-06-04T06:00:00,75,0,94,29.98,9
1999-06-04T06:53:00,75,0,94,29.97,13
1999-06-04T07:53:00,79,0,84,29.97,15
1999-06-04T08:53:00,81,0,79,29.97,19
1999-06-04T09:53:00,82,0,70,29.97,16
1999-06-04T10:53:00,84,0,70,29.97,14
1999-06-04T12:00:00,86,0,63,29.96,14
1999-06-04T12:53:00,90,0,55,29.92,13
1999-06-04T13:53:00,90,0,55,29.9,14
1999-06-04T14:53:00,90,0,52,29.88,15
1999-06-04T15:53:00,91,0,49,29.86,15
1999-06-04T16:53:00,90,0,52,29.85,15
1999-06-04T18:00:00,88,0,55,29.87,15
1999-06-04T18:53:00,86,0,62,29.85,17
1999-06-04T19:53:00,82,0,70,29.86,14
1999-06-04T20:53:00,81,0,74,29.88,15
1999-06-04T21:53:00,79,0,84,29.9,11
1999-06-04T22:53:00,79,0,84,29.9,15
1999-06-04T23:25:00,77,,89,,10
1999-06-04T23:59:00,,,,,
1999-06-05T00:00:00,77,0,88,29.91,13
1999-06-05T00:53:00,77,0,89,29.88,15
1999-06-05T01:44:00,77,,89,,15
1999-06-05T01:53:00,77,0,89,29.87,16
1999-06-05T02:14:00,77,,89,,15
1999-06-05T02:25:00,77,,89,,17
1999-06-05T02:53:00,77,0,89,29.86,15
1999-06-05T03:53:00,77,0,89,29.87,16
1999-06-05T04:53:00,77,0,89,29.88,13
1999-06-05T05:43:00,77,,89,,11
1999-06-05T06:00:00,77,0,88,29.9,10
1999-06-05T06:53:00,79,0,84,29.9,15
1999-06-05T07:53:00,81,0,79,29.91,17
1999-06-05T08:22:00,81,,79,,13
1999-06-05T08:53:00,79,0,79,29.91,14
1999-06-05T09:53:00,84,0,66,29.91,21
1999-06-05T10:53:00,86,0,62,29.91,16
1999-06-05T12:00:00,87,0,57,29.92,11
1999-06-05T12:53:00,91,0,49,29.88,18
1999-06-05T13:53:00,91,0,46,29.86,22
1999-06-05T14:53:00,91,0,44,29.84,19
1999-06-05T15:53:00,91,0,44,29.84,14
1999-06-05T16:53:00,90,0,49,29.84,19
1999-06-05T18:00:00,87,0,55,29.86,13
1999-06-05T18:53:00,84,0,62,29.86,11
1999-06-05T19:53:00,82,0,70,29.88,10
1999-06-05T20:53:00,81,0,74,29.92,11
1999-06-05T21:53:00,79,0,79,29.95,10
1999-06-05T22:53:00,77,0,83,29.98,8
1999-06-05T23:59:00,,,,,
1999-06-06T00:00:00,76,0,88,29.99,7
1999-06-06T00:01:00,73,,94,,5
1999-06-06T00:53:00,75,0,89,29.97,7
1999-06-06T01:16:00,75,,89,,8
1999-06-06T01:53:00,73,0,94,29.96,7
1999-06-06T02:53:00,73,0,94,29.96,7
1999-06-06T03:44:00,72,,100,,3
1999-06-06T03:53:00,73,0,94,29.98,3
1999-06-06T04:14:00,73,,94,,0
1999-06-06T04:53:00,72,0,100,29.96,7
1999-06-06T05:20:00,73,,94,,3
1999-06-06T06:00:00,73,0,100,29.98,5
1999-06-06T06:53:00,75,0,94,29.99,9
1999-06-06T07:16:00,75,,94,,8
1999-06-06T07:53:00,77,0,89,29.99,7
1999-06-06T08:05:00,77,,89,,7
1999-06-06T08:08:00,77,,89,,8
1999-06-06T08:53:00,81,0,79,29.99,14
1999-06-06T09:53:00,82,0,74,30.01,9
1999-06-06T10:12:00,84,,70,,10
1999-06-06T10:19:00,84,,70,,9
1999-06-06T10:28:00,86,,62,,11
1999-06-06T10:53:00,88,0,59,30,14
1999-06-06T12:00:00,87,0,59,30,9
1999-06-06T12:53:00,90,0,52,29.97,13
1999-06-06T13:53:00,91,0,49,29.95,13
1999-06-06T14:53:00,91,0,49,29.93,13
1999-06-06T15:53:00,90,0,49,29.92,14
1999-06-06T16:53:00,91,0,46,29.91,16
1999-06-06T18:00:00,88,0,52,29.93,10
1999-06-06T18:53:00,88,0,55,29.93,9
1999-06-06T19:53:00,82,0,66,29.95,8
1999-06-06T20:53:00,82,0,66,29.96,11
1999-06-06T21:53:00,79,0,79,29.99,8
1999-06-06T22:53:00,73,0,94,30.01,6
1999-06-06T23:59:00,,,,,
1999-06-07T00:00:00,76,0,85,30.04,7
1999-06-07T00:53:00,70,0,100,30.01,3
1999-06-07T01:53:00,70,0,94,30.03,0
1999-06-07T02:53:00,72,0,94,30.01,7
1999-06-07T03:53:00,72,0,94,30,3
1999-06-07T04:53:00,66,0,100,30.01,0
1999-06-07T06:00:00,72,0,97,30.04,0
1999-06-07T06:06:00,72,,100,,0
1999-06-07T06:17:00,72,,100,,0
1999-06-07T06:53:00,72,0,100,30.03,0
1999-06-07T07:36:00,73,,100,,0
1999-06-07T07:40:00,73,,100,,0
1999-06-07T07:53:00,75,0,94,30.05,3
1999-06-07T08:20:00,77,,89,,3
1999-06-07T08:53:00,79,0,84,30.04,6
1999-06-07T09:53:00,82,0,70,30.03,6
1999-06-07T10:53:00,84,0,62,30.03,9
1999-06-07T12:00:00,86,0,59,30.04,8
1999-06-07T12:53:00,88,0,55,30.01,8
1999-06-07T13:53:00,91,0,46,29.98,9
1999-06-07T14:53:00,91,0,44,29.96,8
1999-06-07T15:53:00,90,0,46,29.94,8
1999-06-07T16:53:00,91,0,44,29.93,7
1999-06-07T18:00:00,90,0,48,29.94,8
1999-06-07T18:53:00,84,0,66,29.93,6
1999-06-07T19:17:00,84,,66,,14
1999-06-07T19:39:00,82,,70,,13
1999-06-07T19:53:00,81,0,74,29.96,10
1999-06-07T20:53:00,79,0,79,29.98,5
1999-06-07T21:53:00,77,0,83,29.99,3
1999-06-07T22:53:00,73,0,89,30,0
1999-06-07T23:59:00,,,,,
1999-06-08T00:00:00,75,0,82,30.01,5
1999-06-08T00:53:00,72,0,94,29.98,3
1999-06-08T01:53:00,68,0,94,29.96,0
1999-06-08T02:53:00,70,0,100,29.96,0
1999-06-08T03:53:00,72,0,94,29.95,3
1999-06-08T04:28:00,72,,94,,0
1999-06-08T04:43:00,72,,94,,0
1999-06-08T04:53:00,72,0,94,29.95,0
1999-06-08T05:53:00,72,,94,29.96,0
1999-06-08T06:00:00,73,0,94,29.97,0
1999-06-08T06:46:00,73,,94,,0
1999-06-08T06:53:00,73,0,94,29.96,0
1999-06-08T07:30:00,75,,94,,5
1999-06-08T07:53:00,75,0,89,29.98,5
1999-06-08T08:28:00,77,,83,,6
1999-06-08T08:53:00,81,0,74,29.97,5
1999-06-08T09:30:00,81,,70,,6
1999-06-08T09:53:00,82,0,70,29.97,8
1999-06-08T10:53:00,84,0,62,29.96,6
1999-06-08T11:53:00,86,0,59,29.94,7
1999-06-08T12:53:00,88,0,49,29.91,5
1999-06-08T13:53:00,90,0,49,29.89,7
1999-06-08T14:53:00,90,0,46,29.86,3
1999-06-08T15:53:00,86,0,62,29.86,15
1999-06-08T16:53:00,86,0,62,29.86,16
1999-06-08T17:53:00,82,,66,29.87,16
1999-06-08T18:00:00,81,0,69,29.89,11
1999-06-08T18:53:00,81,0,70,29.88,17
1999-06-08T19:53:00,79,0,74,29.88,8
1999-06-08T20:53:00,75,0,83,29.88,9
1999-06-08T21:53:00,73,0,89,29.9,3
1999-06-08T22:53:00,73,0,89,29.9,3
1999-06-08T23:53:00,70,,94,29.91,0
1999-06-08T23:59:00,,,,,
1999-06-09T00:00:00,73,0,90,29.92,3
1999-06-09T00:53:00,70,0,94,29.9,0
1999-06-09T01:53:00,68,0,94,29.89,0
1999-06-09T02:53:00,70,0,94,29.89,0
1999-06-09T03:15:00,70,,94,,0
1999-06-09T04:53:00,70,0,100,29.89,0
1999-06-09T05:02:00,70,,100,,0
1999-06-09T05:18:00,70,,100,,0
1999-06-09T06:00:00,72,0,100,29.91,3
1999-06-09T06:53:00,72,0,100,29.92,5
1999-06-09T07:29:00,72,,100,,3
1999-06-09T07:40:00,73,,100,,5
1999-06-09T07:53:00,73,0,100,29.93,5
1999-06-09T08:12:00,73,,100,,7
1999-06-09T08:53:00,79,0,84,,7
1999-06-09T09:24:00,79,,84,,9
1999-06-09T09:53:00,81,0,74,29.93,6
1999-06-09T10:33:00,84,,66,,8
1999-06-09T10:53:00,84,0,62,29.91,13
1999-06-09T12:00:00,86,0,61,29.9,10
1999-06-09T12:53:00,88,0,55,29.87,9
1999-06-09T13:53:00,88,0,55,29.85,10
1999-06-09T14:53:00,90,0,55,29.83,16
1999-06-09T15:53:00,90,0,52,29.83,14
1999-06-09T18:00:00,86,0,59,29.82,13
1999-06-09T18:53:00,84,0,62,29.82,13
1999-06-09T19:53:00,81,0,70,29.84,5
1999-06-09T21:53:00,75,0,83,29.9,5
1999-06-09T22:53:00,73,0,89,29.88,7
1999-06-09T23:59:00,,,,,
1999-06-10T00:00:00,75,0,84,29.89,6
1999-06-10T00:53:00,72,0,94,29.88,5
1999-06-10T01:53:00,72,0,94,29.87,5
1999-06-10T02:53:00,70,0,100,29.87,3
1999-06-10T03:53:00,72,0,94,29.87,0
1999-06-10T04:26:00,70,,100,,0
1999-06-10T04:38:00,70,,100,,5
1999-06-10T04:53:00,72,0,94,29.88,0
1999-06-10T06:00:00,73,0,96,29.91,3
1999-06-10T06:13:00,72,,100,,0
1999-06-10T06:20:00,72,,100,,0
1999-06-10T06:25:00,72,,100,,0
1999-06-10T06:53:00,73,0,94,29.91,0
1999-06-10T07:11:00,73,,100,,5
1999-06-10T07:20:00,73,,100,,5
1999-06-10T07:27:00,75,,94,,3
1999-06-10T07:53:00,77,0,89,29.93,6
1999-06-10T08:23:00,79,,84,,5
1999-06-10T08:53:00,81,0,79,29.93,8
1999-06-10T09:53:00,81,0,74,29.93,8
1999-06-10T10:53:00,86,0,62,29.92,10
1999-06-10T11:53:00,88,,55,29.9,13
1999-06-10T12:00:00,87,0,57,29.92,6
1999-06-10T12:53:00,90,0,52,29.88,10
1999-06-10T13:53:00,91,0,44,29.86,11
1999-06-10T14:53:00,91,0,44,29.84,13
1999-06-10T15:53:00,91,0,44,29.81,10
1999-06-10T16:53:00,91,0,46,29.79,14
1999-06-10T18:00:00,89,0,52,29.82,10
1999-06-10T18:53:00,88,0,55,29.82,13
1999-06-10T19:53:00,84,0,66,29.83,8
1999-06-10T20:53:00,82,0,66,29.85,11
1999-06-10T21:53:00,81,0,74,29.88,7
1999-06-10T22:53:00,77,0,83,29.9,7
1999-06-10T23:59:00,,,,,
1999-06-11T00:00:00,77,0,85,29.91,6
1999-06-11T00:53:00,72,0,94,29.9,0
1999-06-11T01:43:00,73,,94,,0
1999-06-11T01:53:00,73,0,94,29.91,0
1999-06-11T02:13:00,73,,94,,3
1999-06-11T02:28:00,73,,94,,3
1999-06-11T02:53:00,73,0,94,29.9,0
1999-06-11T03:17:00,73,,100,,3
1999-06-11T03:24:00,73,,100,,3
1999-06-11T03:32:00,75,,94,,0
1999-06-11T03:53:00,73,0,100,29.91,0
1999-06-11T04:53:00,75,0,94,29.93,0
1999-06-11T06:00:00,75,0,94,29.96,5
1999-06-11T06:13:00,75,,94,,3
1999-06-11T06:53:00,75,0,94,29.95,6
1999-06-11T07:10:00,75,,94,,0
1999-06-11T07:18:00,75,,94,,5
1999-06-11T07:53:00,79,0,89,29.97,8
1999-06-11T08:20:00,79,,89,,5
1999-06-11T08:53:00,79,0,84,29.95,3
1999-06-11T09:12:00,81,,79,,7
1999-06-11T09:45:00,82,,74,,7
1999-06-11T09:53:00,82,0,74,29.93,7
1999-06-11T10:53:00,88,0,59,29.9,14
1999-06-11T12:00:00,88,0,55,29.91,13
1999-06-11T12:53:00,90,0,55,29.88,10
1999-06-11T13:53:00,91,0,49,29.87,9
1999-06-11T14:53:00,93,0,47,29.85,7
1999-06-11T15:53:00,93,0,44,29.84,7
1999-06-11T16:53:00,91,0,46,29.82,8
1999-06-11T18:00:00,92,0,44,29.84,7
1999-06-11T18:36:00,86,,62,,18
1999-06-11T18:53:00,84,0,66,29.84,21
1999-06-11T19:53:00,81,0,70,29.87,9
1999-06-11T20:53:00,79,0,74,29.89,9
1999-06-11T21:53:00,77,0,79,29.93,0
1999-06-11T22:53:00,73,0,94,29.93,3
1999-06-11T23:59:00,,,,,
1999-06-12T00:00:00,75,0,88,29.94,0
1999-06-12T00:10:00,72,,94,,0
1999-06-12T00:30:00,73,,94,,0
1999-06-12T00:43:00,73,,89,,0
1999-06-12T00:53:00,72,,94,29.93,0
1999-06-12T01:00:00,73,0,94,,0
1999-06-12T01:16:00,73,,94,,0
1999-06-12T01:53:00,75,0,94,29.92,0
1999-06-12T02:53:00,75,0,94,29.91,0
1999-06-12T03:24:00,75,,94,,0
1999-06-12T03:29:00,75,,94,,0
1999-06-12T03:53:00,75,0,94,29.92,0
1999-06-12T04:18:00,73,,100,,0
1999-06-12T04:53:00,75,0,94,29.94,0
1999-06-12T05:27:00,75,,94,,0
1999-06-12T06:00:00,75,0,96,29.95,0
1999-06-12T06:53:00,77,0,94,29.95,6
1999-06-12T07:16:00,79,,89,,7
1999-06-12T07:32:00,79,,89,,9
1999-06-12T07:53:00,81,,79,29.95,7
1999-06-12T08:00:00,81,T,79,,9
1999-06-12T08:53:00,82,0,74,29.94,14
1999-06-12T09:53:00,86,0,62,29.96,10
1999-06-12T10:53:00,88,0,59,29.97,8
1999-06-12T12:00:00,90,0,54,29.97,8
1999-06-12T12:53:00,90,0,52,29.94,3
1999-06-12T13:53:00,93,0,44,29.92,5
1999-06-12T14:53:00,91,0,46,29.88,3
1999-06-12T15:53:00,93,0,41,29.85,3
1999-06-12T16:53:00,93,0,49,29.85,9
1999-06-12T18:00:00,87,0,63,29.9,17
1999-06-12T18:01:00,88,,62,,18
1999-06-12T18:14:00,90,,59,,13
1999-06-12T19:05:00,79,,74,,11
1999-06-12T19:30:00,79,,74,,6
1999-06-12T19:53:00,77,0,79,29.95,3
1999-06-12T20:53:00,77,0,83,29.94,3
1999-06-12T21:53:00,75,0,89,29.96,3
1999-06-12T22:17:00,77,,83,,5
1999-06-12T22:53:00,77,0,89,29.96,5
1999-06-12T23:35:00,75,,94,,5
1999-06-12T23:59:00,,,,,
1999-06-13T00:00:00,77,0,88,29.95,5
1999-06-13T00:19:00,75,,94,,0
1999-06-13T00:53:00,75,0,94,29.96,5
1999-06-13T01:53:00,75,0,94,29.96,3
1999-06-13T02:53:00,75,0,89,29.96,3
1999-06-13T03:10:00,75,,89,,3
1999-06-13T03:25:00,73,,94,,3
1999-06-13T03:53:00,73,0,94,29.94,0
1999-06-13T04:53:00,72,0,100,29.93,5
1999-06-13T06:00:00,74,0,85,29.95,3
1999-06-13T06:53:00,75,0,89,29.93,5
1999-06-13T07:53:00,79,0,74,29.94,7
1999-06-13T08:53:00,82,0,66,29.96,3
1999-06-13T09:53:00,84,0,58,29.98,0
1999-06-13T10:53:00,88,0,52,29.97,7
1999-06-13T11:53:00,90,,49,29.96,6
1999-06-13T12:00:00,89,0,47,29.98,0
1999-06-13T12:53:00,90,,49,29.96,6
1999-06-13T13:53:00,90,0,52,29.92,13
1999-06-13T13:53:00,82,,74,29.94,0
1999-06-13T16:05:00,75,,83,,10
1999-06-13T16:12:00,75,,83,,8
1999-06-13T16:30:00,73,0.07,94,,5
1999-06-13T16:53:00,75,,83,29.95,10
1999-06-13T17:53:00,73,,94,29.96,0
1999-06-13T18:00:00,76,T,88,29.97,8
1999-06-13T18:53:00,75,0,83,29.98,8
1999-06-13T18:53:00,75,,89,29.95,11
1999-06-13T19:53:00,73,0,89,29.97,6
1999-06-13T20:53:00,72,0,94,29.98,3
1999-06-13T21:53:00,72,0,94,29.98,3
1999-06-13T22:53:00,70,0,100,30.02,3
1999-06-13T23:59:00,,,,,
1999-06-14T00:00:00,74,0,85,30.03,0
1999-06-14T00:53:00,70,0,94,30.03,0
1999-06-14T01:53:00,70,0,100,30.01,0
1999-06-14T02:53:00,66,0,100,30.01,0
1999-06-14T03:53:00,66,0,100,30.01,0
1999-06-14T04:53:00,70,0,88,30.02,0
1999-06-14T06:00:00,72,0,84,30.04,6
1999-06-14T06:53:00,73,0,89,30.03,7
1999-06-14T07:41:00,75,,89,,8
1999-06-14T07:53:00,77,0,83,30.05,8
1999-06-14T08:35:00,81,,74,,7
1999-06-14T08:53:00,81,0,74,30.05,8
1999-06-14T09:53:00,82,0,70,30.04,7
1999-06-14T10:06:00,84,,66,,10
1999-06-14T10:53:00,84,0,62,30.04,10
1999-06-14T12:00:00,87,0,57,30.03,11
1999-06-14T12:53:00,88,0.05,55,30,13
1999-06-14T13:53:00,84,T,62,29.98,10
1999-06-14T14:53:00,90,0,49,29.96,10
1999-06-14T15:53:00,90,0,49,29.95,16
1999-06-14T16:53:00,88,0,49,29.94,11
1999-06-14T18:00:00,86,0,51,29.96,9
1999-06-14T18:53:00,84,0,55,29.95,10
1999-06-14T19:53:00,82,0,58,29.96,7
1999-06-14T20:53:00,79,0,65,29.99,5
1999-06-14T21:53:00,75,0,78,30.01,0
1999-06-14T22:53:00,75,0,83,30.01,0
1999-06-14T23:59:00,,,,,
1999-06-15T00:00:00,78,0,69,30.02,3
1999-06-15T00:53:00,73,0,89,30,0
1999-06-15T01:53:00,72,0,94,29.99,6
1999-06-15T02:53:00,73,0,89,29.97,8
1999-06-15T03:53:00,73,0,89,29.96,10
1999-06-15T04:53:00,72,0,94,29.96,13
1999-06-15T06:00:00,74,0,85,29.99,11
1999-06-15T06:53:00,75,0,100,29.98,9
1999-06-15T07:53:00,75,0,100,29.99,10
1999-06-15T08:53:00,79,0,94,29.99,9
1999-06-15T09:53:00,79,0,79,30,6
1999-06-15T10:53:00,81,0,74,30,7
1999-06-15T11:21:00,81,,74,,5
1999-06-15T12:00:00,82,0,67,29.98,3
1999-06-15T12:53:00,82,0,70,29.96,3
1999-06-15T13:19:00,82,,66,,0
1999-06-15T13:53:00,84,0,62,29.93,5
1999-06-15T14:53:00,84,0,58,29.91,5
1999-06-15T15:53:00,84,0,62,29.88,7
1999-06-15T16:53:00,86,0,59,29.88,10
1999-06-15T17:06:00,84,,58,,9
1999-06-15T17:58:00,72,,94,,13
1999-06-15T18:00:00,76,0.76,94,29.92,5
1999-06-15T18:05:00,72,,94,,10
1999-06-15T18:15:00,70,,100,,9
1999-06-15T18:19:00,70,,100,,8
1999-06-15T18:53:00,72,0.07,94,29.91,7
1999-06-15T18:53:00,72,,94,29.91,17
1999-06-15T19:53:00,72,0.03,94,29.93,3
1999-06-15T20:53:00,72,0.02,94,29.92,0
1999-06-15T21:53:00,72,T,100,29.94,0
1999-06-15T22:53:00,72,0,94,29.96,5
1999-06-15T23:59:00,,,,,
1999-06-16T00:00:00,73,0,90,29.97,5
1999-06-16T00:53:00,72,0,94,29.97,0
1999-06-16T01:28:00,72,,94,,3
1999-06-16T01:53:00,72,0,94,29.95,5
1999-06-16T02:26:00,72,,94,,5
1999-06-16T02:53:00,72,0,94,29.93,3
1999-06-16T03:53:00,70,0,100,29.91,0
1999-06-16T04:34:00,70,,100,,0
1999-06-16T04:53:00,70,0,94,29.93,3
1999-06-16T05:28:00,70,,100,,0
