DATE,temp_f,precipitation_in,rh,pressure_Hg,windspeed_mph
1999-06-16T06:00:00,70,0,87,29.96,5
1999-06-16T06:35:00,72,,88,,5
1999-06-16T06:53:00,72,0,94,29.96,5
1999-06-16T07:43:00,73,,89,,7
1999-06-16T07:53:00,75,0,83,29.97,7
1999-06-16T08:17:00,75,,83,,8
1999-06-16T08:44:00,75,,78,,7
1999-06-16T08:53:00,77,0,79,29.99,8
1999-06-16T09:39:00,79,,74,,6
1999-06-16T09:53:00,79,0,74,29.98,6
1999-06-16T10:53:00,82,0,66,29.96,7
1999-06-16T12:00:00,87,0,50,29.96,6
1999-06-16T12:53:00,88,0,52,29.93,8
1999-06-16T13:53:00,90,0,46,29.91,7
1999-06-16T14:53:00,90,0,46,29.88,10
1999-06-16T15:53:00,90,0,46,29.88,6
1999-06-16T16:53:00,90,0,52,29.87,10
1999-06-16T18:00:00,88,0,48,29.9,7
1999-06-16T18:53:00,88,0,49,29.89,8
1999-06-16T19:53:00,84,0,58,29.9,7
1999-06-16T20:53:00,79,0,74,29.91,0
1999-06-16T21:53:00,73,0,94,29.95,0
1999-06-16T22:53:00,79,0,74,29.96,7
1999-06-16T23:59:00,,,,,
1999-06-17T00:00:00,77,0,79,29.98,6
1999-06-17T00:53:00,73,0,89,29.98,0
1999-06-17T01:53:00,70,0,100,29.99,3
1999-06-17T02:53:00,73,0,94,30.01,6
1999-06-17T03:53:00,72,0,94,30.01,3
1999-06-17T04:53:00,72,0,94,30.01,0
1999-06-17T06:00:00,74,0,88,30.04,7
1999-06-17T06:53:00,73,0,89,30.06,18
1999-06-17T07:53:00,75,0,83,30.08,18
1999-06-17T08:07:00,75,,83,,18
1999-06-17T08:53:00,75,0,83,30.1,17
1999-06-17T09:35:00,77,,79,,15
1999-06-17T09:53:00,75,0,83,30.11,16
1999-06-17T10:53:00,79,0,74,30.1,14
1999-06-17T12:00:00,80,0,69,30.11,11
1999-06-17T13:53:00,82,0,66,30.06,11
1999-06-17T14:53:00,84,0,62,30.05,15
1999-06-17T15:19:00,82,,62,,14
1999-06-17T15:53:00,82,0,62,30.04,14
1999-06-17T16:53:00,82,0,62,30.03,14
1999-06-17T18:00:00,82,0,63,30.04,10
1999-06-17T18:53:00,81,0,66,30.03,13
1999-06-17T19:53:00,79,0,70,30.04,13
1999-06-17T20:53:00,77,0,69,30.06,11
1999-06-17T21:53:00,75,0,74,30.07,9
1999-06-17T22:53:00,75,0,74,30.07,10
1999-06-17T23:59:00,,,,,
1999-06-18T00:00:00,74,0,79,30.09,8
1999-06-18T00:53:00,73,0,83,30.08,6
1999-06-18T01:53:00,72,0,88,30.08,3
1999-06-18T02:53:00,70,0,88,30.07,6
1999-06-18T03:53:00,72,0,88,30.07,7
1999-06-18T04:53:00,72,0,88,30.08,8
1999-06-18T05:36:00,72,,88,,6
1999-06-18T06:00:00,71,0,90,30.11,6
1999-06-18T06:53:00,72,0,88,30.1,8
1999-06-18T07:19:00,73,,83,,7
1999-06-18T07:53:00,73,0,83,30.11,8
1999-06-18T08:53:00,77,0,69,30.1,6
1999-06-18T09:53:00,81,0,62,30.09,6
1999-06-18T10:53:00,82,0,58,30.08,5
1999-06-18T11:53:00,84,,55,30.06,3
1999-06-18T12:00:00,84,0,59,30.08,8
1999-06-18T12:53:00,88,0,49,30.04,6
1999-06-18T13:53:00,88,0,49,30.03,8
1999-06-18T14:53:00,88,0,49,30.01,6
1999-06-18T15:53:00,88,0,46,29.99,9
1999-06-18T16:53:00,90,0,43,29.97,9
1999-06-18T17:53:00,88,,46,29.97,7
1999-06-18T18:00:00,86,0,51,29.99,8
1999-06-18T18:53:00,84,0,55,29.97,8
1999-06-18T19:53:00,81,0,62,29.98,6
1999-06-18T20:53:00,79,0,65,29.99,5
1999-06-18T21:53:00,77,0,69,30.01,5
1999-06-18T22:53:00,77,0,69,30.02,7
1999-06-18T23:59:00,,,,,
1999-06-19T00:00:00,75,0,79,30.03,3
1999-06-19T00:53:00,72,0,94,30.01,3
1999-06-19T01:53:00,70,0,94,30,0
1999-06-19T02:53:00,72,0,94,29.99,0
1999-06-19T03:53:00,68,0,94,29.99,0
1999-06-19T04:40:00,68,,94,,0
1999-06-19T04:53:00,70,0,94,29.99,0
1999-06-19T05:27:00,68,,94,,0
1999-06-19T05:39:00,68,,100,,0
1999-06-19T06:00:00,72,0,97,30.01,0
1999-06-19T06:53:00,73,0,89,30.01,0
1999-06-19T07:53:00,75,0,89,30.01,0
1999-06-19T08:18:00,77,,89,,6
1999-06-19T08:53:00,81,0,79,30.01,8
1999-06-19T09:37:00,82,,74,,9
1999-06-19T09:53:00,82,0,70,30.01,7
1999-06-19T10:01:00,82,,70,,6
1999-06-19T10:28:00,84,,66,,8
1999-06-19T10:53:00,84,0,66,29.99,7
1999-06-19T12:00:00,86,0,63,30,7
1999-06-19T12:53:00,88,0,55,29.96,5
1999-06-19T13:53:00,90,0,52,29.94,5
1999-06-19T14:53:00,91,0,46,29.93,9
1999-06-19T15:53:00,91,0,49,29.91,13
1999-06-19T16:53:00,86,0,62,29.91,13
1999-06-19T17:10:00,84,,66,,6
1999-06-19T17:44:00,81,,74,,19
1999-06-19T18:00:00,75,0.13,94,29.96,21
1999-06-19T18:39:00,77,,83,,5
1999-06-19T18:53:00,75,0.97,94,29.94,6
1999-06-19T19:53:00,79,0.01,79,29.94,8
1999-06-19T20:53:00,77,0,83,29.95,5
1999-06-19T21:53:00,77,0,83,29.97,0
1999-06-19T22:53:00,75,0,89,29.96,3
1999-06-19T23:44:00,73,,94,,0
1999-06-19T23:59:00,,,,,
1999-06-20T00:00:00,74,0,94,29.97,3
1999-06-20T00:53:00,73,0,94,29.96,0
1999-06-20T01:15:00,75,,94,,0
1999-06-20T01:53:00,73,,100,29.96,0
1999-06-20T02:00:00,73,0,100,,0
1999-06-20T02:11:00,73,,100,,3
1999-06-20T02:38:00,73,,100,,0
1999-06-20T02:53:00,75,0,94,29.96,5
1999-06-20T03:25:00,75,,94,,6
1999-06-20T03:39:00,75,,94,,6
1999-06-20T03:45:00,73,,100,,6
1999-06-20T03:53:00,73,0,100,29.94,6
1999-06-20T04:11:00,73,,100,,5
1999-06-20T04:53:00,73,0,100,29.95,6
1999-06-20T05:01:00,73,,100,,6
1999-06-20T05:33:00,73,,100,,7
1999-06-20T06:00:00,74,0,97,29.97,6
1999-06-20T06:10:00,73,,100,,6
1999-06-20T06:53:00,75,,94,29.97,8
1999-06-20T07:00:00,75,0,94,,7
1999-06-20T07:53:00,75,0,94,29.98,6
1999-06-20T08:04:00,75,,94,,5
1999-06-20T08:53:00,75,0.02,94,30,6
1999-06-20T09:53:00,75,0.03,94,30.01,0
1999-06-20T10:25:00,75,0.02,94,,0
1999-06-20T10:37:00,75,,94,,0
1999-06-20T10:53:00,75,0.1,94,30.01,7
1999-06-20T11:00:00,73,0.04,94,,7
1999-06-20T11:08:00,73,,94,,5
1999-06-20T11:26:00,73,,94,,3
1999-06-20T12:00:00,74,0.11,100,30.01,3
1999-06-20T12:35:00,75,,94,,8
1999-06-20T12:39:00,73,,100,,9
1999-06-20T12:43:00,73,,100,,6
1999-06-20T12:53:00,75,0.3,94,30,6
1999-06-20T13:00:00,75,0.03,94,,7
1999-06-20T13:23:00,75,,94,,3
1999-06-20T13:39:00,75,,94,,5
1999-06-20T14:53:00,75,,94,29.98,5
1999-06-20T15:02:00,77,,89,,3
1999-06-20T15:11:00,77,,94,,3
1999-06-20T15:43:00,77,,94,,0
1999-06-20T15:53:00,77,0.01,94,29.97,0
1999-06-20T15:53:00,77,,89,29.97,0
1999-06-20T16:38:00,72,,94,,9
1999-06-20T17:08:00,72,,94,,3
1999-06-20T17:30:00,72,0.04,94,,5
1999-06-20T17:53:00,72,,94,29.98,6
1999-06-20T18:00:00,72,0.04,91,29.98,0
1999-06-20T18:44:00,73,,94,,5
1999-06-20T18:53:00,73,0.01,94,29.97,5
1999-06-20T19:53:00,72,0,100,29.96,0
1999-06-20T20:53:00,72,0,100,29.97,0
1999-06-20T21:53:00,72,0,100,29.98,0
1999-06-20T22:53:00,72,0,100,30,0
1999-06-20T23:59:00,,,,,
1999-06-21T00:00:00,73,0,96,30.01,3
1999-06-21T00:26:00,73,,94,,3
1999-06-21T00:53:00,73,0,94,29.99,5
1999-06-21T01:53:00,73,0,94,29.97,6
1999-06-21T02:53:00,73,0,94,29.96,0
1999-06-21T03:34:00,73,,94,,0
1999-06-21T03:41:00,73,,100,,0
1999-06-21T03:53:00,73,0,94,29.96,0
1999-06-21T04:14:00,73,,94,,0
1999-06-21T04:16:00,73,,94,,0
1999-06-21T04:53:00,73,,100,29.97,0
1999-06-21T05:00:00,73,0,100,,0
1999-06-21T05:06:00,73,,100,,0
1999-06-21T06:00:00,73,0.01,100,30.01,0
1999-06-21T06:53:00,73,0.01,94,30,0
1999-06-21T07:08:00,73,,94,,0
1999-06-21T07:53:00,73,0,94,30.01,0
1999-06-21T08:10:00,75,,89,,0
1999-06-21T08:13:00,75,,89,,3
1999-06-21T08:53:00,75,0.01s,94,30,5
1999-06-21T09:53:00,77,T,89,29.99,5
1999-06-21T10:23:00,79,,89,,6
1999-06-21T10:53:00,81,0.01,84,29.98,7
1999-06-21T12:00:00,81,0,79,29.99,7
1999-06-21T12:22:00,82,,79,,9
1999-06-21T12:53:00,82,0,79,29.96,10
1999-06-21T14:06:00,73,,94,,16
1999-06-21T14:19:00,72,,94,,14
1999-06-21T14:42:00,73,,94,,9
1999-06-21T14:53:00,73,0.01,94,29.94,6
1999-06-21T14:53:00,75,,83,29.96,18
1999-06-21T15:53:00,75,0,89,29.95,5
1999-06-21T16:21:00,75,,89,,3
1999-06-21T16:53:00,73,T,94,29.94,8
1999-06-21T18:00:00,75,T,88,29.92,6
1999-06-21T18:53:00,75,0,89,29.93,5
1999-06-21T19:23:00,75,,89,,3
1999-06-21T19:53:00,73,0,94,29.94,5
1999-06-21T20:53:00,73,0,94,29.93,6
1999-06-21T21:53:00,73,0,89,29.95,0
1999-06-21T22:53:00,72,0,100,29.95,5
1999-06-21T23:59:00,,,,,
1999-06-22T00:00:00,72,0,94,29.95,3
1999-06-22T01:53:00,72,0,100,29.93,0
1999-06-22T02:53:00,72,0,100,29.92,0
1999-06-22T03:53:00,73,0,94,29.91,0
1999-06-22T04:53:00,73,0,94,29.91,3
1999-06-22T05:38:00,73,,100,,0
1999-06-22T05:53:00,73,0.01,100,29.92,0
1999-06-22T06:53:00,73,0,100,29.93,3
1999-06-22T07:53:00,75,0,100,29.94,3
1999-06-22T08:38:00,77,,94,,7
1999-06-22T08:53:00,79,0,89,29.95,8
1999-06-22T09:13:00,81,,84,,7
1999-06-22T09:24:00,79,,89,,7
1999-06-22T09:45:00,81,,84,,11
1999-06-22T09:53:00,82,T,79,29.94,10
1999-06-22T10:53:00,84,0,70,29.92,13
1999-06-22T12:00:00,81,T,79,29.93,11
1999-06-22T12:38:00,75,,89,,8
1999-06-22T12:53:00,75,0.04,94,29.9,3
1999-06-22T13:28:00,79,,89,,7
1999-06-22T13:53:00,82,0.01,89,29.88,11
1999-06-22T13:53:00,75,,94,29.9,3
1999-06-22T14:06:00,75,,94,,33
1999-06-22T14:08:00,73,,94,,28
1999-06-22T14:16:00,75,,94,,21
1999-06-22T14:28:00,75,,94,,16
1999-06-22T14:53:00,75,0.09,89,29.89,10
1999-06-22T15:53:00,79,T,84,29.85,7
1999-06-22T16:24:00,81,,79,,10
1999-06-22T16:53:00,82,0,79,29.84,14
1999-06-22T18:00:00,81,0,82,29.86,8
1999-06-22T18:53:00,81,0,79,29.84,10
1999-06-22T19:53:00,79,0,84,29.85,7
1999-06-22T20:53:00,79,0,89,29.86,6
1999-06-22T21:53:00,77,0,94,29.88,5
1999-06-22T22:53:00,77,0,94,29.88,8
1999-06-22T23:46:00,77,,94,,7
1999-06-22T23:59:00,,,,,
1999-06-23T00:00:00,76,0,97,29.9,5
1999-06-23T00:31:00,75,,100,,5
1999-06-23T00:53:00,77,0,94,29.88,9
1999-06-23T01:35:00,77,,94,,11
1999-06-23T01:42:00,77,,89,,13
1999-06-23T01:53:00,77,0,89,29.86,13
1999-06-23T02:30:00,77,,89,,9
1999-06-23T02:53:00,77,0,89,29.86,9
1999-06-23T03:53:00,75,0,94,29.86,9
1999-06-23T04:53:00,75,0,94,29.86,7
1999-06-23T05:28:00,75,,94,,6
1999-06-23T06:00:00,76,0,94,29.88,6
1999-06-23T06:53:00,79,0,89,29.88,10
1999-06-23T07:33:00,81,,84,,9
1999-06-23T07:53:00,81,0,84,29.89,11
1999-06-23T08:53:00,81,0,79,29.89,13
1999-06-23T09:53:00,84,0,70,29.88,11
1999-06-23T12:00:00,87,0,59,29.88,13
1999-06-23T12:53:00,90,0,59,29.85,11
1999-06-23T13:53:00,91,0,56,29.83,15
1999-06-23T14:53:00,91,0,52,29.81,14
1999-06-23T15:53:00,90,0,63,29.8,14
1999-06-23T16:53:00,90,0,59,29.79,14
1999-06-23T18:00:00,86,0,65,29.82,13
1999-06-23T18:53:00,84,0,70,29.81,15
1999-06-23T19:53:00,82,0,79,29.82,8
1999-06-23T20:53:00,81,0,84,29.83,8
1999-06-23T21:53:00,81,0,84,29.85,10
1999-06-23T22:53:00,79,0,89,29.87,9
1999-06-23T23:36:00,79,,89,,6
1999-06-23T23:59:00,,,,,
1999-06-24T00:00:00,79,0,88,29.88,6
1999-06-24T00:53:00,79,0,89,29.85,7
1999-06-24T01:19:00,77,,94,,8
1999-06-24T01:53:00,77,0,94,29.85,6
1999-06-24T02:53:00,77,0,94,29.84,7
1999-06-24T03:53:00,75,0,100,29.84,8
1999-06-24T04:53:00,75,0,94,29.85,5
1999-06-24T05:36:00,75,,100,,5
1999-06-24T06:00:00,76,0,97,29.88,5
1999-06-24T06:01:00,75,,100,,5
1999-06-24T06:53:00,79,0,89,29.89,6
1999-06-24T07:07:00,79,,89,,6
1999-06-24T07:19:00,79,,89,,6
1999-06-24T07:53:00,81,0,84,29.9,7
1999-06-24T08:30:00,81,,84,,10
1999-06-24T08:53:00,82,0,79,29.91,9
1999-06-24T09:53:00,84,0,70,29.9,10
1999-06-24T10:53:00,88,0,62,29.89,11
1999-06-24T12:00:00,88,0,63,29.88,9
1999-06-24T12:53:00,90,0,59,29.85,6
1999-06-24T13:53:00,88,0,62,29.85,21
1999-06-24T14:53:00,86,T,66,29.85,16
1999-06-24T16:53:00,79,,84,29.83,6
1999-06-24T17:53:00,84,,74,29.82,9
1999-06-24T18:00:00,82,0,82,29.83,8
1999-06-24T18:53:00,82,0,79,29.81,9
1999-06-24T18:53:00,84,,74,29.81,9
1999-06-24T19:53:00,82,0,79,29.82,6
1999-06-24T20:53:00,81,0,89,29.83,5
1999-06-24T21:53:00,81,0,84,29.83,3
1999-06-24T22:53:00,79,0,89,29.81,7
1999-06-24T23:59:00,,,,,
1999-06-25T00:00:00,78,0,93,29.85,0
1999-06-25T00:05:00,79,,89,,3
1999-06-25T00:53:00,79,0,89,29.84,3
1999-06-25T01:53:00,79,0,89,29.82,0
1999-06-25T02:53:00,77,T,94,29.8,0
1999-06-25T03:08:00,79,,89,,0
1999-06-25T03:53:00,77,0.01,94,29.78,0
1999-06-25T04:53:00,77,T,94,29.78,0
1999-06-25T05:36:00,75,,100,,0
1999-06-25T06:00:00,77,T,96,29.8,0
1999-06-25T06:20:00,77,,94,,0
1999-06-25T06:53:00,79,0,89,29.81,0
1999-06-25T08:10:00,81,,84,,0
1999-06-25T09:00:00,81,0,89,,5
1999-06-25T09:53:00,81,0,89,29.83,3
1999-06-25T10:37:00,81,,89,,5
1999-06-25T10:45:00,81,0.07,84,,3
1999-06-25T11:00:00,81,0.12,89,,3
1999-06-25T11:17:00,81,,94,,8
1999-06-25T12:00:00,78,0.03,87,29.84,5
1999-06-25T12:18:00,82,,84,,5
1999-06-25T12:42:00,82,,79,,9
1999-06-25T12:53:00,82,,84,29.82,5
1999-06-25T13:00:00,81,T,84,,8
1999-06-25T13:53:00,82,,79,29.81,9
1999-06-25T14:53:00,84,,74,29.78,0
1999-06-25T15:53:00,86,,70,29.77,6
1999-06-25T16:53:00,82,0.02,79,29.77,15
1999-06-25T16:53:00,88,,66,29.77,10
1999-06-25T18:00:00,83,0,77,29.78,9
1999-06-25T18:53:00,81,0,84,29.78,16
1999-06-25T19:04:00,81,,84,,10
1999-06-25T20:53:00,75,0,94,29.79,5
1999-06-25T21:13:00,75,,100,,5
1999-06-25T21:53:00,75,0,94,29.78,3
1999-06-25T22:10:00,75,,94,,3
1999-06-25T22:53:00,77,0,94,29.79,9
1999-06-25T23:59:00,,,,,
1999-06-26T00:00:00,76,0,94,29.81,5
1999-06-26T00:13:00,75,,94,,5
1999-06-26T00:53:00,75,0,94,29.79,3
1999-06-26T01:20:00,75,,100,,6
1999-06-26T01:53:00,75,0,94,29.78,7
1999-06-26T02:53:00,75,0,94,29.78,3
1999-06-26T03:38:00,75,,94,,3
1999-06-26T03:53:00,75,0,94,29.79,3
1999-06-26T04:53:00,75,0,94,29.8,0
1999-06-26T06:00:00,75,0,94,29.83,3
1999-06-26T06:53:00,75,0,100,29.82,3
1999-06-26T07:53:00,81,0,89,29.83,10
1999-06-26T08:22:00,81,,84,,10
1999-06-26T08:29:00,82,,84,,14
1999-06-26T08:42:00,82,,79,,11
1999-06-26T08:53:00,82,0,79,29.83,10
1999-06-26T09:53:00,84,0,74,29.82,16
1999-06-26T10:53:00,88,0,66,29.82,16
1999-06-26T12:00:00,86,0,70,29.84,8
1999-06-26T12:53:00,88,0,70,29.8,10
1999-06-26T13:53:00,88,0,66,29.79,11
1999-06-26T14:53:00,90,0,66,29.78,10
1999-06-26T15:53:00,91,0,67,29.76,14
1999-06-26T16:53:00,90,0,66,29.75,10
1999-06-26T18:00:00,88,0,68,29.78,9
1999-06-26T18:53:00,86,0,75,29.76,13
1999-06-26T19:53:00,84,0,79,29.76,11
1999-06-26T20:53:00,82,0,84,29.78,9
1999-06-26T21:53:00,81,0,89,29.79,11
1999-06-26T22:44:00,81,,89,,10
1999-06-26T22:53:00,81,0,89,29.8,11
1999-06-26T23:59:00,,,,,
1999-06-27T00:00:00,80,0,90,29.83,8
1999-06-27T00:29:00,81,,89,,11
1999-06-27T00:53:00,81,0,89,29.81,14
1999-06-27T01:15:00,81,,89,,10
1999-06-27T01:53:00,81,0,89,29.81,11
1999-06-27T02:07:00,81,,89,,11
1999-06-27T02:33:00,81,,89,,9
1999-06-27T02:53:00,81,0,89,29.8,10
1999-06-27T03:24:00,79,,94,,9
1999-06-27T03:46:00,79,,94,,8
1999-06-27T03:53:00,79,0,94,29.8,7
1999-06-27T04:53:00,79,,94,29.82,6
1999-06-27T05:00:00,79,0,94,,6
1999-06-27T05:17:00,79,,94,,6
1999-06-27T05:29:00,79,,94,,6
1999-06-27T05:32:00,79,,94,,7
1999-06-27T06:00:00,78,0,97,29.85,6
1999-06-27T06:53:00,81,0,89,29.84,8
1999-06-27T07:40:00,81,,84,,13
1999-06-27T07:53:00,82,0,84,29.85,14
1999-06-27T08:27:00,84,,74,,15
1999-06-27T08:53:00,84,0,74,29.85,14
1999-06-27T09:24:00,84,,74,,16
1999-06-27T09:53:00,88,0,66,29.84,17
1999-06-27T10:27:00,86,,70,,18
1999-06-27T10:53:00,88,0,66,29.84,16
1999-06-27T12:00:00,87,0,67,29.86,11
1999-06-27T12:53:00,91,0,59,29.84,14
1999-06-27T13:53:00,91,0,63,29.82,10
1999-06-27T14:53:00,91,0,63,29.81,15
1999-06-27T15:53:00,91,0,59,29.8,15
1999-06-27T16:53:00,90,0,63,29.78,13
1999-06-27T18:00:00,88,0,68,29.79,11
1999-06-27T18:53:00,88,0,66,29.77,10
1999-06-27T19:53:00,84,0,74,29.79,13
1999-06-27T20:53:00,82,0,79,29.82,11
1999-06-27T21:53:00,82,0,84,29.85,13
1999-06-27T22:53:00,81,0,89,29.87,10
1999-06-27T23:59:00,,,,,
1999-06-28T00:00:00,81,0,88,29.89,9
1999-06-28T00:53:00,81,0,89,29.85,10
1999-06-28T01:53:00,81,0,89,29.85,10
1999-06-28T02:53:00,81,0,84,29.84,14
1999-06-28T03:39:00,81,,84,,11
1999-06-28T03:53:00,79,0,89,29.83,10
1999-06-28T04:53:00,79,0,89,29.83,9
1999-06-28T06:00:00,79,0,88,29.85,11
1999-06-28T06:53:00,81,0,84,29.85,14
1999-06-28T07:53:00,82,0,79,29.88,16
1999-06-28T08:53:00,82,0,74,29.87,15
1999-06-28T09:53:00,86,0,66,29.87,16
1999-06-28T10:53:00,88,0,66,29.85,17
1999-06-28T12:00:00,88,0,63,29.87,14
1999-06-28T12:53:00,90,0,63,29.84,10
1999-06-28T13:53:00,91,0,59,29.82,9
1999-06-28T14:53:00,91,0,59,29.82,9
1999-06-28T15:53:00,91,0,56,29.81,11
1999-06-28T16:53:00,91,0,56,29.79,11
1999-06-28T18:00:00,90,0,59,29.81,7
1999-06-28T18:53:00,88,0,62,29.81,10
1999-06-28T19:53:00,84,0,70,29.82,9
1999-06-28T20:53:00,82,0,74,29.85,11
1999-06-28T21:53:00,79,0,84,29.85,11
1999-06-28T22:53:00,77,0,89,29.87,7
1999-06-28T23:59:00,,,,,
1999-06-29T00:00:00,77,0,90,29.87,9
1999-06-29T00:53:00,77,0,94,29.84,9
1999-06-29T01:53:00,79,0,89,29.85,10
1999-06-29T02:09:00,79,,89,,9
1999-06-29T02:18:00,79,,89,,10
1999-06-29T02:53:00,79,0,89,29.84,11
1999-06-29T03:53:00,79,0,89,29.85,9
1999-06-29T04:53:00,79,0,89,29.86,8
1999-06-29T05:14:00,79,,89,,8
1999-06-29T06:00:00,78,0,87,29.87,6
1999-06-29T06:53:00,79,0,89,29.87,6
1999-06-29T07:53:00,82,0,79,29.89,7
1999-06-29T08:25:00,82,,74,,10
1999-06-29T08:53:00,82,0,74,29.9,9
1999-06-29T09:08:00,82,,74,,8
1999-06-29T09:53:00,82,0,74,29.9,10
1999-06-29T10:53:00,84,0,70,29.91,10
1999-06-29T12:00:00,87,0,65,29.91,9
1999-06-29T12:53:00,88,0,66,29.86,10
1999-06-29T13:53:00,88,0,62,29.84,13
1999-06-29T14:53:00,91,0,59,29.81,14
1999-06-29T15:53:00,90,0,63,29.79,14
1999-06-29T16:53:00,90,0,59,29.78,11
1999-06-29T18:00:00,87,0,65,29.78,8
1999-06-29T18:53:00,86,0,66,29.77,13
1999-06-29T19:53:00,82,0,74,29.77,9
1999-06-29T20:53:00,81,0,79,29.78,10
1999-06-29T21:53:00,79,0,79,29.79,13
1999-06-29T22:53:00,77,0,89,29.81,9
1999-06-29T23:43:00,75,,94,,6
1999-06-29T23:59:00,,,,,
1999-06-30T00:00:00,77,0,88,29.83,8
1999-06-30T00:53:00,77,0,89,29.8,10
1999-06-30T01:53:00,77,0,89,29.78,15
1999-06-30T02:38:00,79,,84,,14
1999-06-30T02:53:00,77,0,89,29.78,15
1999-06-30T03:16:00,77,,89,,13
1999-06-30T03:53:00,77,0,89,29.78,14
1999-06-30T04:27:00,75,,94,,13
1999-06-30T04:53:00,75,0,94,29.78,17
1999-06-30T06:00:00,76,0,91,29.8,9
1999-06-30T06:17:00,77,,89,,15
1999-06-30T06:53:00,79,0,84,29.78,13
1999-06-30T07:37:00,81,,79,,17
1999-06-30T07:53:00,81,0,79,29.8,16
1999-06-30T08:53:00,81,0,74,29.81,17
1999-06-30T09:53:00,84,0,66,29.8,15
1999-06-30T10:53:00,88,0,59,29.8,16
1999-06-30T12:00:00,87,0,63,29.82,14
1999-06-30T12:53:00,91,0,52,29.79,15
1999-06-30T13:53:00,91,0,56,29.76,17
1999-06-30T14:53:00,91,0,52,29.74,17
1999-06-30T15:53:00,90,0,55,29.73,18
1999-06-30T16:53:00,90,0,59,29.71,18
1999-06-30T18:00:00,88,0,59,29.72,14
1999-06-30T18:53:00,86,0,59,29.7,14
1999-06-30T19:53:00,82,0,70,29.72,14
1999-06-30T20:53:00,81,0,74,29.74,14
1999-06-30T21:53:00,79,0,79,29.76,15
1999-06-30T22:53:00,79,0,84,29.77,14
1999-06-30T23:02:00,79,,84,,14
1999-06-30T23:59:00,,,,,
1999-06-30T23:59:00,,,,,
