year,month,day,hour,minute,temp,rh,wind,rainfall,pressure,radiation
1999,6,1,0,5,25.32,93.4,4.02336,,101.1176054,120
1999,6,1,0,10,25.27,93.4,4.91744,0,101.0498776,80
1999,6,1,0,15,25.21,93.8,5.81152,,,70
1999,6,1,0,20,25.14,93.7,4.91744,,,60
1999,6,1,0,25,25.12,94,4.91744,0,100.9821498,70
1999,6,1,0,30,25.08,94,5.81152,,,90
1999,6,1,0,35,25.03,93.9,5.81152,0,100.8466942,40
1999,6,1,0,40,25.03,93.8,4.4704,0,100.8466942,40
1999,6,1,0,45,25.04,93.7,4.02336,0,100.914422,50
1999,6,1,0,50,25.05,93.5,3.12928,,,70
1999,6,1,0,55,25.07,93.5,3.12928,0,100.9821498,70
1999,6,1,1,0,25.03,93.5,3.57632,,,90
1999,6,1,1,5,24.97,93.8,4.02336,0,100.9821498,70
1999,6,1,1,10,24.95,94.2,5.81152,,,60
1999,6,1,1,15,24.94,94.2,4.91744,,,70
1999,6,1,1,20,24.87,94.5,6.25856,0,101.0498776,90
1999,6,1,1,25,24.85,94.3,4.4704,,,40
1999,6,1,1,30,24.85,94.3,6.7056,0,101.0837415,60
1999,6,1,1,35,24.87,93.7,6.25856,0,101.0837415,30
1999,6,1,1,40,24.83,93.5,5.81152,0,101.01601369999999,60
1999,6,1,1,45,24.86,93.2,6.7056,0,101.0498776,40
1999,6,1,1,50,24.85,93.2,5.81152,0,100.9482859,40
1999,6,1,1,55,24.84,93.1,8.04672,0,100.8466942,30
1999,6,1,2,0,24.84,93,7.15264,0,100.8128303,0
1999,6,1,2,5,24.86,92.8,7.59968,0,100.7789664,40
1999,6,1,2,10,24.79,93.1,8.04672,0,100.7451025,40
1999,6,1,2,15,24.8,92.8,4.4704,0,100.7451025,20
1999,6,1,2,20,24.78,92.8,5.81152,0,100.7451025,20
1999,6,1,2,25,24.79,92.8,4.02336,0,100.8466942,40
1999,6,1,2,30,24.77,92.9,4.91744,0,100.9482859,40
1999,6,1,2,35,24.77,93.1,4.4704,0,101.1176054,50
1999,6,1,2,40,24.78,93.4,3.57632,0,101.1853332,40
1999,6,1,2,45,24.79,93.2,4.02336,,,60
1999,6,1,2,50,24.79,93.3,,,,70
1999,6,1,2,55,24.77,93.8,4.02336,0,101.1853332,30
1999,6,1,3,0,24.74,94,4.02336,0,101.1853332,50
1999,6,1,3,5,24.71,93.9,3.57632,0,101.1514693,20
1999,6,1,3,10,24.68,93.7,5.81152,0,101.1514693,60
1999,6,1,3,15,24.75,93.5,4.91744,0,101.1176054,50
1999,6,1,3,20,24.77,93.3,4.4704,0,101.1853332,60
1999,6,1,3,25,24.75,93.1,3.12928,,,40
1999,6,1,3,30,24.77,93.4,2.68224,,,40
1999,6,1,3,35,24.79,93.3,2.68224,0,101.3207888,30
1999,6,1,3,40,24.73,93.5,3.57632,,,70
1999,6,1,3,45,24.76,93.7,3.57632,,,40
1999,6,1,3,50,24.77,93.6,3.57632,0,101.3546527,30
1999,6,1,3,55,24.75,93.5,4.4704,,,90
1999,6,1,4,0,24.8,93.2,5.81152,0,101.4562444,50
1999,6,1,4,5,24.84,92.3,5.81152,,,60
1999,6,1,4,10,24.86,92.2,6.7056,0,101.4901083,40
1999,6,1,4,15,24.88,91.7,6.25856,0,101.4901083,40
1999,6,1,4,20,24.94,91.6,4.4704,0,101.5239722,70
1999,6,1,4,25,24.94,91.6,4.4704,0,101.5239722,40
1999,6,1,4,30,24.94,91.5,6.25856,,,60
1999,6,1,4,35,24.91,91.5,5.81152,0,101.3885166,20
1999,6,1,4,40,24.91,91.9,5.81152,0,101.3546527,40
1999,6,1,4,45,24.93,92,5.81152,0,101.3207888,40
1999,6,1,4,50,24.87,91.6,5.81152,0,101.2869249,50
1999,6,1,4,55,24.85,91.9,4.91744,0,101.2869249,20
1999,6,1,5,0,24.83,91.9,3.57632,0,101.3207888,30
1999,6,1,5,5,24.8,91.9,5.81152,0,101.253061,40
1999,6,1,5,10,24.79,91.9,6.25856,0,101.2869249,70
1999,6,1,5,15,24.78,92.1,4.4704,0,101.3885166,180
1999,6,1,5,20,24.74,92,4.02336,0,101.4901083,490
1999,6,1,5,25,24.7,92.2,2.2352,0,101.4562444,1160
1999,6,1,5,30,24.68,92.3,,,,1870
1999,6,1,5,35,24.65,92.4,3.57632,0,101.4562444,3540
1999,6,1,5,40,24.63,92.5,4.02336,0,101.4223805,6780
1999,6,1,5,45,24.61,92.7,3.12928,,,13630
1999,6,1,5,50,24.55,92.8,3.57632,,,21560
1999,6,1,5,55,24.52,92.9,3.57632,0,101.3885166,28630
1999,6,1,6,0,24.56,92.8,4.91744,0,101.4223805,31530
1999,6,1,6,5,24.56,92.7,6.25856,0,101.4223805,36920
1999,6,1,6,10,24.53,92.8,6.7056,0,101.4223805,38270
1999,6,1,6,15,24.5,93,4.4704,,,35060
1999,6,1,6,20,24.49,93.1,4.4704,0,101.5239722,39630
1999,6,1,6,25,24.5,93.3,4.4704,0,101.5239722,56270
1999,6,1,6,30,24.54,93.1,4.91744,,,65330
1999,6,1,6,35,24.51,92.7,5.81152,,,69240
1999,6,1,6,40,24.51,92.9,5.81152,0,101.55783609999999,60010
1999,6,1,6,45,24.55,92.7,6.25856,,,71000
1999,6,1,6,50,24.47,92.5,4.91744,0,101.5917,62020
1999,6,1,6,55,24.48,92.7,5.81152,,,61840
1999,6,1,7,0,24.56,91.9,7.15264,0,101.6255639,77300
1999,6,1,7,5,24.61,91.2,5.81152,0,101.6255639,103100
1999,6,1,7,10,24.69,90.8,4.91744,0,101.6255639,139900
1999,6,1,7,15,24.73,90.2,6.25856,0,101.5239722,112600
1999,6,1,7,20,24.75,89.5,4.4704,0,101.4901083,147800
1999,6,1,7,25,24.81,88.6,7.59968,0,101.4223805,158500
1999,6,1,7,30,24.94,87.4,7.59968,0,101.3546527,228500
1999,6,1,7,35,25.03,86.9,6.25856,0,101.3546527,198800
1999,6,1,7,40,25.11,86.9,4.4704,0,101.4223805,239700
1999,6,1,7,45,25.27,85.7,5.81152,0,101.3885166,271200
1999,6,1,7,50,25.38,84,3.57632,0,101.4223805,239200
1999,6,1,7,55,25.43,83.7,4.02336,0,101.4562444,205800
1999,6,1,8,0,25.47,83.7,4.02336,0,101.4901083,366500
1999,6,1,8,5,25.69,82.7,3.57632,0,101.5239722,373700
1999,6,1,8,10,25.98,81.1,,,,403500
1999,6,1,8,15,26.37,79.4,3.57632,0,101.55783609999999,541900
1999,6,1,8,20,26.49,78.9,4.02336,,,275300
1999,6,1,8,25,26.22,80,4.91744,0,101.4562444,204700
1999,6,1,8,30,25.89,80.7,4.4704,,,189800
1999,6,1,8,35,25.66,81.7,5.81152,0,101.4562444,155200
1999,6,1,8,40,25.76,80.9,5.81152,,,326600
1999,6,1,8,45,25.95,79.9,4.91744,0,101.4562444,493600
1999,6,1,8,50,26.35,78.5,4.4704,0,101.4562444,512700.00000000006
1999,6,1,8,55,26.64,77.1,4.4704,0,101.4562444,605400
1999,6,1,9,0,26.85,76.6,4.02336,,,609500
1999,6,1,9,5,27.19,75.3,4.02336,0,101.5239722,663100
1999,6,1,9,10,27.55,73.9,5.81152,0,101.4901083,624600
1999,6,1,9,15,27.8,73.3,6.7056,0,101.4901083,633000
1999,6,1,9,20,27.81,73,8.49376,0,101.4901083,669500
1999,6,1,9,25,27.82,73,7.15264,0,101.4901083,717000
1999,6,1,9,30,27.87,72.7,6.25856,0,101.4901083,741000
1999,6,1,9,35,28,71.4,6.25856,0,101.4562444,677000
1999,6,1,9,40,28.08,70.6,5.81152,0,101.3207888,666000
1999,6,1,9,45,28.21,67.93,6.25856,0,101.253061,724000
1999,6,1,9,50,28.23,66.86,6.7056,0,101.1853332,727000
1999,6,1,9,55,28.28,65.56,6.7056,0,101.1176054,737000
1999,6,1,10,0,28.32,64.7,6.7056,0,101.0837415,748000
1999,6,1,10,5,28.55,64.29,6.7056,0,101.1514693,760000
1999,6,1,10,10,28.76,63,7.59968,0,101.0837415,771000
1999,6,1,10,15,28.63,63.37,6.25856,0,101.1176054,779000
1999,6,1,10,20,28.73,63.2,6.7056,0,101.1853332,788000
1999,6,1,10,25,28.94,63.01,4.91744,0,101.253061,796000
1999,6,1,10,30,29.16,62.07,6.7056,0,101.253061,804000
1999,6,1,10,35,29.31,61.24,4.4704,,,814000
1999,6,1,10,40,29.34,61.2,,,,824000
1999,6,1,10,45,29.36,61.29,5.81152,0,101.2869249,833000
1999,6,1,10,50,29.38,60.73,6.7056,0,101.1853332,840000
1999,6,1,10,55,29.47,60.42,6.7056,,,847000
1999,6,1,11,0,29.71,58.35,7.15264,0,101.1514693,856000
1999,6,1,11,5,29.77,57.26,6.7056,,,861000
1999,6,1,11,10,29.96,57.41,7.59968,,,870000
1999,6,1,11,15,30.14,56.91,6.7056,0,101.1176054,874000
1999,6,1,11,20,30.28,55.9,7.15264,0,101.1514693,879000
1999,6,1,11,25,30.57,53.72,5.81152,0,101.1853332,886000
1999,6,1,11,30,30.3,53.49,4.91744,,,888000
1999,6,1,11,35,30.51,55.06,4.4704,0,101.253061,889000
1999,6,1,11,40,30.85,54.59,6.7056,0,101.253061,894000
1999,6,1,11,45,31.03,53.59,7.59968,0,101.2869249,898000
1999,6,1,11,50,30.85,53.3,5.81152,,,901000
1999,6,1,11,55,30.6,54.43,6.25856,0,101.2869249,902000
1999,6,1,12,0,30.96,53.45,9.38784,0,101.2869249,906000
1999,6,1,12,5,31.22,52.48,7.15264,0,101.2869249,905000
1999,6,1,12,10,31.24,52.05,4.91744,0,101.3207888,905000
1999,6,1,12,15,31.14,52.9,8.04672,0,101.1853332,904000
1999,6,1,12,20,31.31,52.66,9.83488,0,101.1176054,903000
1999,6,1,12,25,31.32,52.78,8.49376,0,101.0498776,907000
1999,6,1,12,30,31.44,51.87,6.25856,0,101.0498776,907000
1999,6,1,12,35,31.66,52.04,8.49376,0,101.0498776,908000
1999,6,1,12,40,31.61,52.57,5.81152,0,101.1176054,896000
1999,6,1,12,45,31.82,53.45,4.91744,0,101.1176054,901000
1999,6,1,12,50,31.68,54.97,4.4704,0,101.1853332,908000
1999,6,1,12,55,31.67,53.82,4.91744,0,101.3207888,911000
1999,6,1,13,0,31.59,54.93,4.4704,0,101.4223805,909000
1999,6,1,13,5,31.58,55.53,3.57632,0,101.5239722,904000
1999,6,1,13,10,31.69,55.19,,,,899000
1999,6,1,13,15,31.88,54.8,3.12928,0,101.55783609999999,894000
1999,6,1,13,20,31.95,52.12,2.2352,,,893000
1999,6,1,13,25,31.99,52.77,3.12928,0,101.4901083,890000
1999,6,1,13,30,32.02,52.82,3.57632,,,888000
1999,6,1,13,35,31.83,52.97,3.12928,0,101.4562444,883000
1999,6,1,13,40,32.17,51.52,3.12928,0,101.4562444,877000
1999,6,1,13,45,32.19,51.71,1.34112,,,873000
1999,6,1,13,50,32.46,51.25,1.34112,0,101.5239722,870000
1999,6,1,13,55,32.36,51.24,0,,,863000
1999,6,1,14,0,32.48,50.62,3.12928,0,101.4562444,856000
1999,6,1,14,5,32.58,51.12,1.34112,,,844000
1999,6,1,14,10,32.65,50.17,2.2352,0,101.5239722,839000
1999,6,1,14,15,32.43,50.82,4.02336,0,101.55783609999999,833000
1999,6,1,14,20,32.43,51.2,3.57632,,,824000
1999,6,1,14,25,32.58,50.44,3.12928,0,101.55783609999999,816000
1999,6,1,14,30,32.53,50.69,3.12928,,,806000
1999,6,1,14,35,32.62,49.65,3.57632,,,799000
1999,6,1,14,40,32.7,50.35,6.25856,0,101.55783609999999,787000
1999,6,1,14,45,32.65,49.91,4.02336,0,101.6255639,778000
1999,6,1,14,50,32.61,50.88,4.4704,,,767000
1999,6,1,14,55,32.54,51.2,4.02336,,,757000
1999,6,1,15,0,32.89,49.69,4.91744,,,747000
1999,6,1,15,5,32.53,50.1,6.25856,0,101.5917,736000
1999,6,1,15,10,32.64,49.99,4.02336,0,101.5917,724000
1999,6,1,15,15,32.78,50.29,5.81152,0,101.4901083,712000
1999,6,1,15,20,32.72,50.91,5.81152,0,101.4223805,700000
1999,6,1,15,25,33.02,48.71,5.81152,0,101.3546527,688800
1999,6,1,15,30,32.91,50.27,6.25856,0,101.3207888,674800
1999,6,1,15,35,32.8,51.54,7.15264,0,101.2869249,663500
1999,6,1,15,40,32.74,51.82,4.4704,0,101.3546527,650700
1999,6,1,15,45,32.53,51.82,4.02336,0,101.3546527,635100
1999,6,1,15,50,32.6,51.61,3.57632,0,101.4223805,622200
1999,6,1,15,55,32.52,51.6,4.91744,0,101.4562444,608200
1999,6,1,16,0,32.79,50.46,3.57632,0,101.55783609999999,595800
1999,6,1,16,5,32.72,51.04,2.68224,0,101.6255639,580800
1999,6,1,16,10,32.65,51.55,,,,564200
1999,6,1,16,15,32.48,51.74,3.12928,0,101.7271556,549200
1999,6,1,16,20,32.7,51.96,1.34112,0,101.6255639,531200
1999,6,1,16,25,32.77,51.98,0,0,101.6932917,516500
1999,6,1,16,30,32.64,52.42,3.12928,0,101.6255639,503900
1999,6,1,16,35,32.68,54.7,1.34112,0,101.5917,487100
1999,6,1,16,40,32.73,55.15,0,0,101.6255639,470400
1999,6,1,16,45,32.74,54.69,0,0,101.7271556,456500
1999,6,1,16,50,32.6,53.95,0,,,439200
1999,6,1,16,55,32.28,55.4,0,,,419800
1999,6,1,17,0,32.24,56.99,0,0,101.6932917,403800
1999,6,1,17,5,32.35,57.32,0,,,386900
1999,6,1,17,10,32.32,57.05,0,,,369700
1999,6,1,17,15,32.32,57.07,1.34112,0,101.7610195,355900
1999,6,1,17,20,32.29,56.66,1.34112,,,309600
1999,6,1,17,25,32.12,56.77,2.68224,0,101.7271556,301800
1999,6,1,17,30,32.05,57.51,2.68224,0,101.6932917,305400
1999,6,1,17,35,32.09,56.67,4.02336,0,101.6932917,288100
1999,6,1,17,40,32.03,56.91,3.57632,0,101.7271556,272600
1999,6,1,17,45,31.81,57.25,3.57632,0,101.6255639,259100.00000000003
1999,6,1,17,50,31.67,57.81,4.02336,0,101.5239722,242900
1999,6,1,17,55,31.79,57.74,3.57632,0,101.4562444,226000
1999,6,1,18,0,31.85,57.38,3.57632,0,101.3885166,212600
1999,6,1,18,5,31.71,58.22,3.12928,0,101.3546527,198900
1999,6,1,18,10,31.65,58.09,3.57632,0,101.3885166,181200
1999,6,1,18,15,31.43,58.49,2.68224,0,101.3546527,165900
1999,6,1,18,20,31.37,59.68,6.25856,,,149900
1999,6,1,18,25,31.33,60.05,5.81152,,,133100
1999,6,1,18,30,31.27,61.28,4.4704,0,101.4562444,119900
1999,6,1,18,35,31.16,62.35,2.2352,0,101.5239722,106000
1999,6,1,18,40,30.92,64.28,1.34112,0,101.55783609999999,92900
1999,6,1,18,45,30.72,65.52,0,0,101.5917,79500
1999,6,1,18,50,30.6,66.06,,,,65630
1999,6,1,18,55,30.43,67.05,2.2352,0,101.6255639,52900
1999,6,1,19,0,30.27,67.61,1.34112,0,101.5239722,41260
1999,6,1,19,5,30.21,67.36,0,0,101.4562444,31310
1999,6,1,19,10,30.16,67.47,0,0,101.4562444,23060
1999,6,1,19,15,30.06,68.2,1.34112,0,101.4223805,16470
1999,6,1,19,20,29.77,69.35,0,,,11170
1999,6,1,19,25,29.61,70.1,0,,,7090
1999,6,1,19,30,29.54,70.2,0,0,101.4223805,4070.0000000000005
1999,6,1,19,35,29.41,70.6,0,,101.4562444,2350
1999,6,1,19,40,29.26,71.1,0,0,101.4901083,1260
1999,6,1,19,45,29.21,71.2,0,,,550
1999,6,1,19,50,29.09,71.7,0,0,101.4562444,300
1999,6,1,19,55,29.02,71.6,2.2352,,,260
1999,6,1,20,0,28.93,71.8,2.2352,0,101.5239722,250
1999,6,1,20,5,28.8,72,2.68224,,,220
1999,6,1,20,10,28.7,72.2,2.2352,0,101.4901083,240
1999,6,1,20,15,28.63,72.6,2.68224,,,270
1999,6,1,20,20,28.5,73.4,3.57632,0,101.4901083,240
1999,6,1,20,25,28.36,73.9,2.68224,0,101.4562444,250
1999,6,1,20,30,28.26,74.6,3.12928,0,101.3885166,240
1999,6,1,20,35,28.13,75.1,2.2352,0,101.2869249,240
1999,6,1,20,40,28.04,75.4,3.12928,0,101.2191971,270
1999,6,1,20,45,27.95,75.7,1.34112,0,101.1176054,250
1999,6,1,20,50,27.78,76.2,6.7056,0,101.1176054,230
1999,6,1,20,55,27.68,77.1,7.15264,0,101.1176054,240
1999,6,1,21,0,27.62,77.7,7.15264,,101.1514693,240
1999,6,1,21,5,27.57,78.4,4.91744,0,101.2191971,200
1999,6,1,21,10,27.45,79.1,7.59968,0,101.1853332,200
1999,6,1,21,15,27.36,79.8,3.57632,0,101.1853332,200
1999,6,1,21,20,27.23,80.5,4.02336,0,101.1853332,200
1999,6,1,21,25,27.12,81.3,1.34112,0,101.253061,170
1999,6,1,21,30,27.07,81.5,1.34112,0,101.253061,200
1999,6,1,21,35,26.98,82.1,0,,101.2869249,180
1999,6,1,21,40,26.93,82.3,,,,160
1999,6,1,21,45,26.89,82.5,1.34112,0,101.3207888,180
1999,6,1,21,50,26.79,83.1,0,0,101.253061,190
1999,6,1,21,55,26.74,83.5,0,0,101.2191971,140
1999,6,1,22,0,26.66,83.6,0,0,101.2191971,100
1999,6,1,22,5,26.6,84.3,0,,,160
1999,6,1,22,10,26.51,84.3,0,0,101.2191971,110
1999,6,1,22,15,26.42,84.7,0,,,110
1999,6,1,22,20,26.35,84.9,0,,,110
1999,6,1,22,25,26.26,85.1,1.34112,0,101.2869249,90
1999,6,1,22,30,26.23,85.5,2.2352,0,101.3207888,120
1999,6,1,22,35,26.17,85.4,1.34112,,,110
1999,6,1,22,40,26.08,85.7,2.2352,,,130
1999,6,1,22,45,26.01,86.3,2.2352,0,101.3546527,110
1999,6,1,22,50,25.97,86.5,3.12928,,,130
1999,6,1,22,55,25.88,87.1,3.12928,0,,110
1999,6,1,23,0,25.69,87.7,4.02336,,,90
1999,6,1,23,5,25.53,88.6,2.68224,0,101.3546527,100
1999,6,1,23,10,25.44,89.6,3.57632,,,110
1999,6,1,23,15,25.36,89.9,5.81152,0,101.2869249,60
1999,6,1,23,20,25.32,90.6,4.4704,0,101.253061,60
1999,6,1,23,25,25.33,90.8,4.02336,0,101.1514693,50
1999,6,1,23,30,25.28,91.1,4.4704,0,101.0837415,70
1999,6,1,23,35,25.2,91.3,7.15264,0,101.01601369999999,70
1999,6,1,23,40,25.18,91.6,6.25856,0,101.01601369999999,70
1999,6,1,23,45,25.18,91.8,5.81152,0,100.9821498,40
1999,6,1,23,50,25.21,92,5.81152,0,100.9821498,50
1999,6,1,23,55,25.16,92.1,2.2352,0,101.0498776,70
1999,6,2,0,0,25.18,92,2.2352,0,101.253061,50
1999,6,2,0,5,25.2,92.4,3.12928,0,101.1853332,80
1999,6,2,0,10,25.23,92.4,,,,150
1999,6,2,0,15,25.21,92.2,2.68224,0,101.2191971,50
1999,6,2,0,20,25.22,92,2.2352,0,101.1853332,80
1999,6,2,0,25,25.2,92.1,2.2352,0,101.1514693,40
1999,6,2,0,30,25.19,91.8,1.34112,0,101.1514693,40
1999,6,2,0,35,25.24,91.7,0,0,101.1514693,40
1999,6,2,0,40,25.26,91.6,0,,,60
1999,6,2,0,45,25.29,91.6,2.2352,,,40
1999,6,2,0,50,25.31,91.5,0,0,101.1853332,40
1999,6,2,0,55,25.25,91.8,1.34112,0,101.2869249,40
1999,6,2,1,0,25.23,91.8,0,,,40
1999,6,2,1,5,25.15,92.2,0,,,10
1999,6,2,1,10,25.11,92.6,0,,,40
1999,6,2,1,15,25.08,92.7,0,0,101.2869249,70
1999,6,2,1,20,25.14,92.6,2.2352,,,40
1999,6,2,1,25,25.21,92,2.2352,,,50
1999,6,2,1,30,25.23,91.2,1.34112,,,50
1999,6,2,1,35,25.27,90.9,2.68224,0,101.3546527,70
1999,6,2,1,40,25.32,90.6,2.2352,,,30
1999,6,2,1,45,25.31,90.7,3.57632,0,101.3546527,40
1999,6,2,1,50,25.26,90.7,3.57632,0,101.3546527,30
1999,6,2,1,55,25.26,90.6,4.4704,0,101.3207888,40
1999,6,2,2,0,25.29,90.9,5.81152,,101.253061,20
1999,6,2,2,5,25.29,90.2,2.68224,0,101.3207888,40
1999,6,2,2,10,25.28,90.5,4.4704,0,101.1853332,40
1999,6,2,2,15,25.28,90.9,4.91744,0,101.1176054,40
1999,6,2,2,20,25.26,90.7,5.81152,0,101.0498776,40
1999,6,2,2,25,25.2,91.3,4.4704,0,100.9482859,40
1999,6,2,2,30,25.19,91.4,6.25856,0,100.8805581,30
1999,6,2,2,35,25.17,92,4.4704,0,100.9821498,90
1999,6,2,2,40,25.13,92.1,5.81152,0,100.9821498,70
1999,6,2,2,45,25.13,92.3,3.57632,0,101.01601369999999,30
1999,6,2,2,50,25.08,92.1,4.91744,0,101.0837415,30
1999,6,2,2,55,25.08,92,3.12928,0,101.1853332,40
1999,6,2,3,0,25.09,91.6,3.12928,0,101.253061,30
1999,6,2,3,5,25.13,91.7,,,,20
1999,6,2,3,10,25.07,91.5,2.68224,0,101.2869249,70
1999,6,2,3,15,25.07,91.1,0,0,101.253061,40
1999,6,2,3,20,25.12,91.2,0,,,40
1999,6,2,3,25,25.08,91.8,0,0,101.2869249,30
1999,6,2,3,30,25.03,92.2,1.34112,,,40
1999,6,2,3,35,24.96,92.6,1.34112,,,30
1999,6,2,3,40,24.89,93.4,0,0,101.253061,40
1999,6,2,3,45,24.82,94.1,1.34112,,,40
1999,6,2,3,50,24.74,94.2,1.34112,,,30
1999,6,2,3,55,24.69,94.5,0,,,20
1999,6,2,4,0,24.66,94.6,0,0,101.2869249,30
1999,6,2,4,5,24.63,94.7,0,0,101.3546527,20
1999,6,2,4,10,24.6,95,2.2352,0,101.4562444,20
1999,6,2,4,15,24.6,95.2,1.34112,,,20
1999,6,2,4,20,24.57,95.2,2.68224,0,101.4223805,20
1999,6,2,4,25,24.55,95.6,0,,,40
