year,month,day,hour,minute,temp,rh,wind,rainfall,pressure,radiation
1999,6,2,4,30,24.51,95.5,2.2352,,,0
1999,6,2,4,35,24.5,95.5,3.57632,0,101.4901083,30
1999,6,2,4,40,24.48,95.5,2.2352,,,20
1999,6,2,4,45,24.46,95.6,1.34112,0,101.4223805,30
1999,6,2,4,50,24.42,95.8,3.12928,,,10
1999,6,2,4,55,24.4,95.9,3.12928,,,30
1999,6,2,5,0,24.41,95.9,3.12928,0,101.3546527,20
1999,6,2,5,5,24.4,95.9,6.25856,0,101.253061,20
1999,6,2,5,10,24.39,95.8,5.81152,0,101.2869249,70
1999,6,2,5,15,24.4,95.7,4.4704,0,101.1853332,200
1999,6,2,5,20,24.42,95.4,4.02336,0,101.1514693,540
1999,6,2,5,25,24.4,95.3,3.12928,0,101.0837415,1250
1999,6,2,5,30,24.39,95.6,3.12928,0,101.0498776,2910
1999,6,2,5,35,24.36,95.9,3.57632,0,100.9821498,4720
1999,6,2,5,40,24.39,96,3.12928,0,101.0498776,7240
1999,6,2,5,45,24.36,96,8.04672,,,11080
1999,6,2,5,50,24.37,96,9.38784,0,101.0498776,14370
1999,6,2,5,55,24.43,95.4,4.02336,0,101.1514693,21550
1999,6,2,6,0,24.48,94.8,4.02336,0,101.2191971,32940
1999,6,2,6,5,24.52,94.4,0,0,101.3546527,46560
1999,6,2,6,10,24.49,94.4,1.34112,0,101.3546527,62300
1999,6,2,6,15,24.53,94.5,,,,81900
1999,6,2,6,20,24.56,94,0,0,101.3885166,92900
1999,6,2,6,25,24.63,93.7,0,,,88400
1999,6,2,6,30,24.73,93.1,0,,,101300
1999,6,2,6,35,24.85,92.5,0,,,153800
1999,6,2,6,40,24.99,92.1,0,,101.3546527,147500
1999,6,2,6,45,25.05,91.7,0,0,,163800
1999,6,2,6,50,25.2,90.8,0,,,164600
1999,6,2,6,55,25.23,90.1,0,0,101.3207888,130900
1999,6,2,7,0,25.21,90,0,0,101.2869249,118300
1999,6,2,7,5,25.09,89.7,0,,,149400
1999,6,2,7,10,25.11,90.1,0,,,189300
1999,6,2,7,15,25.18,89.7,0,0,101.3207888,84900
1999,6,2,7,20,25.19,89.3,0,,,98700
1999,6,2,7,25,25.22,89,0,0,101.3885166,125400
1999,6,2,7,30,25.26,88.7,0,,,128100
1999,6,2,7,35,25.26,88.7,0,0,101.4223805,139400
1999,6,2,7,40,25.22,88.2,2.68224,0,101.4223805,234400
1999,6,2,7,45,25.24,87.7,3.12928,,,211300
1999,6,2,7,50,25.25,87.8,4.02336,,,271300
1999,6,2,7,55,25.29,87.1,3.12928,,101.4223805,262200
1999,6,2,8,0,25.43,86.3,4.02336,,,286400
1999,6,2,8,5,25.57,85.5,6.25856,0,101.3885166,314200
1999,6,2,8,10,25.65,85,4.4704,0,101.4562444,348200
1999,6,2,8,15,25.74,84.2,3.57632,0,101.4901083,318200
1999,6,2,8,20,25.83,83.9,3.57632,0,101.4901083,444000
1999,6,2,8,25,25.91,83.2,1.34112,0,101.3885166,271600
1999,6,2,8,30,25.85,83.6,2.2352,0,101.3207888,240700
1999,6,2,8,35,25.88,83.6,1.34112,0,101.1853332,281400
1999,6,2,8,40,26.03,82.9,1.34112,0,101.0837415,642000
1999,6,2,8,45,26.49,80.8,4.02336,0,101.0837415,379000
1999,6,2,8,50,26.43,80.3,7.59968,0,101.253061,244900
1999,6,2,8,55,26.29,80.7,8.04672,,,250400
1999,6,2,9,0,26.32,81,5.81152,,,161000
1999,6,2,9,5,26.35,80.5,4.91744,,,296400
1999,6,2,9,10,26.46,79.6,2.68224,,,238200
1999,6,2,9,15,26.6,79.1,1.34112,0,101.4223805,206500
1999,6,2,9,20,26.66,77.5,1.34112,0,101.3885166,287800
1999,6,2,9,25,26.72,75.8,1.34112,0,101.4562444,286500
1999,6,2,9,30,26.76,76.9,2.2352,,,522600
1999,6,2,9,35,26.98,75.6,2.2352,0,101.4562444,573500
1999,6,2,9,40,27.13,74.9,2.2352,,,530400
1999,6,2,9,45,27.47,71.5,,,,798000
1999,6,2,9,50,27.8,69.57,2.2352,0,101.4223805,776000
1999,6,2,9,55,28.04,68.56,0,,,814000
1999,6,2,10,0,28.39,67.46,2.2352,0,101.4562444,958000
1999,6,2,10,5,28.56,66.18,1.34112,0,101.4562444,849000
1999,6,2,10,10,28.48,65.88,1.34112,0,101.4562444,869000
1999,6,2,10,15,28.49,66.69,1.34112,,,758000
1999,6,2,10,20,28.52,63.79,1.34112,,,659300
1999,6,2,10,25,28.6,62.96,0,0,101.3885166,863000
1999,6,2,10,30,28.64,64.69,2.2352,0,101.3546527,590200
1999,6,2,10,35,28.77,64.06,1.34112,0,101.4223805,647200
1999,6,2,10,40,28.86,63.08,2.2352,0,101.3546527,747000
1999,6,2,10,45,29.13,61.58,3.12928,0,101.3885166,748000
1999,6,2,10,50,29.07,62.09,1.34112,0,101.4562444,583200
1999,6,2,10,55,28.98,62.39,0,0,101.5239722,832000
1999,6,2,11,0,29.18,61.78,3.12928,0,101.4901083,958000
1999,6,2,11,5,29.21,62.26,2.68224,,101.4562444,688900
1999,6,2,11,10,29.07,62.77,0,0,101.5239722,934000
1999,6,2,11,15,29.24,62.62,2.68224,,101.4562444,581700
1999,6,2,11,20,29.31,62.21,5.81152,0,101.3207888,981000
1999,6,2,11,25,29.47,61.61,0,,101.3885166,775000
1999,6,2,11,30,29.43,61.29,4.4704,,,606600
1999,6,2,11,35,29.44,62.28,3.57632,,,787000
1999,6,2,11,40,29.64,60.97,2.2352,1.778,,1011000
1999,6,2,11,45,29.62,59.97,4.4704,,101.4223805,846000
1999,6,2,11,50,29.78,59.85,0,,101.4562444,509800
1999,6,2,11,55,29.9,60.02,3.57632,,101.4901083,744000
1999,6,2,12,0,30.1,58.53,3.57632,0,101.5239722,718000
1999,6,2,12,5,30.28,57.75,4.91744,,101.4223805,784000
1999,6,2,12,10,30.29,59.24,2.68224,0,101.4901083,711000
1999,6,2,12,15,30.18,59.02,1.34112,0,101.5239722,902000
1999,6,2,12,20,30.41,58.04,1.34112,0,101.5239722,921000
1999,6,2,12,25,30.34,56.44,1.34112,0,101.6594278,860000
1999,6,2,12,30,30.15,57.03,,,,637600
1999,6,2,12,35,30.04,57.26,0,0,101.6932917,928000
1999,6,2,12,40,30.25,57.5,0,0,101.6932917,786000
1999,6,2,12,45,30.43,56.07,0,0,101.6255639,918000
1999,6,2,12,50,30.57,56.51,0,0,101.6255639,974000
1999,6,2,12,55,30.66,55.71,0,0,101.6255639,822000
1999,6,2,13,0,30.26,57.01,0,0,101.6594278,850000
1999,6,2,13,5,30.23,57.78,2.68224,0,101.7271556,852000
1999,6,2,13,10,30.59,57.6,3.12928,0,101.6932917,936000
1999,6,2,13,15,30.96,55.27,3.57632,,,907000
1999,6,2,13,20,30.82,55.38,3.57632,0,101.7610195,903000
1999,6,2,13,25,30.83,55.98,3.12928,,,594900
1999,6,2,13,30,30.61,56.26,3.57632,0,101.7610195,803000
1999,6,2,13,35,30.56,57,3.12928,0,101.7271556,631800
1999,6,2,13,40,30.79,56.14,4.4704,,,809000
1999,6,2,13,45,30.95,56.25,4.4704,0,101.7271556,863000
1999,6,2,13,50,31.24,54.6,4.91744,0,101.6932917,860000
1999,6,2,13,55,31.28,54.18,5.81152,1.27,101.5917,767000
1999,6,2,14,0,30.9,54.7,4.4704,,101.5239722,737000
1999,6,2,14,5,30.89,53.68,4.4704,0,101.4562444,679900
1999,6,2,14,10,30.68,55.44,7.15264,0,101.4223805,758000
1999,6,2,14,15,30.75,56.39,4.91744,0,101.3885166,748000
1999,6,2,14,20,30.83,56.07,4.02336,0,101.4562444,614100
1999,6,2,14,25,30.82,55.44,4.4704,0,101.4223805,701000
1999,6,2,14,30,30.91,55.19,3.12928,0,101.4562444,718000
1999,6,2,14,35,31,54,2.2352,0,101.55783609999999,779000
1999,6,2,14,40,31.1,55.42,0,0,101.6255639,525200
1999,6,2,14,45,31.18,55.24,0,0,101.6255639,500700
1999,6,2,14,50,31.16,55.43,,,,646700
1999,6,2,14,55,31.03,54.29,1.34112,0,101.6594278,655900
1999,6,2,15,0,30.85,54.99,0,0,101.5917,551900
1999,6,2,15,5,30.84,56.1,2.68224,0,101.55783609999999,460600
1999,6,2,15,10,31.02,55.97,3.57632,0,101.4901083,330500
1999,6,2,15,15,30.78,55.59,4.4704,0,101.4562444,325000
1999,6,2,15,20,30.74,56.25,5.81152,0,101.4562444,348600
1999,6,2,15,25,30.74,56.66,4.91744,0,101.55783609999999,404300
1999,6,2,15,30,30.8,57.5,4.02336,0,101.5239722,396000
1999,6,2,15,35,30.82,57.35,4.4704,0,101.55783609999999,379900
1999,6,2,15,40,30.74,57.44,4.02336,0,101.55783609999999,366700
1999,6,2,15,45,30.76,56.78,2.68224,0,101.5917,386700
1999,6,2,15,50,30.57,57.06,3.12928,0,101.5917,397000
1999,6,2,15,55,30.63,56.9,2.2352,,,328100
1999,6,2,16,0,30.56,57.13,1.34112,0,101.5239722,369300
1999,6,2,16,5,30.71,56.66,1.34112,0,101.4562444,382800
1999,6,2,16,10,30.72,56.64,0,,,345400
1999,6,2,16,15,30.73,56.74,2.2352,0,101.3546527,306300
1999,6,2,16,20,30.7,57.13,2.2352,0,101.2869249,286700
1999,6,2,16,25,30.63,57.38,3.12928,0,101.1853332,272100
1999,6,2,16,30,30.62,55.82,4.4704,0,101.1853332,261300
1999,6,2,16,35,30.59,56.4,4.02336,,,254100
1999,6,2,16,40,30.59,56.32,5.81152,,,255700
1999,6,2,16,45,30.7,56.56,2.2352,19.304,101.3207888,266900
1999,6,2,16,50,30.71,57.13,4.4704,,,257600.00000000003
1999,6,2,16,55,30.79,57.94,4.02336,,,221400
1999,6,2,17,0,30.67,57.65,3.57632,,,200300
1999,6,2,17,5,30.55,58.38,3.12928,1.778,101.2869249,176300
1999,6,2,17,10,30.4,58.54,7.59968,,101.2869249,163800
1999,6,2,17,15,30.3,59.25,1.34112,0.7619999999999999,101.3546527,163600
1999,6,2,17,20,30.23,59.99,0,0.508,101.3207888,161800
1999,6,2,17,25,30.19,60.77,0,,101.3885166,157800
1999,6,2,17,30,30.21,60.95,2.2352,0,101.4562444,153000
1999,6,2,17,35,30.07,61.85,,,,145600
1999,6,2,17,40,30.01,61.69,2.2352,0,101.4901083,138400
1999,6,2,17,45,29.94,62.01,0,0,101.4901083,137300
1999,6,2,17,50,29.86,62.77,1.34112,,,138000
1999,6,2,17,55,29.84,63.48,2.2352,0,101.4223805,131500
1999,6,2,18,0,29.81,63.49,2.2352,,,122400
1999,6,2,18,5,29.8,64.04,1.34112,0,101.3546527,114700
1999,6,2,18,10,29.78,63.47,0,0,101.2869249,104000
1999,6,2,18,15,29.74,63.77,0,,,89900
1999,6,2,18,20,29.69,63.95,1.34112,0,101.3546527,77100
1999,6,2,18,25,29.65,64.2,0,,,67330
1999,6,2,18,30,29.63,64.76,2.2352,0,101.4562444,62370
1999,6,2,18,35,29.61,64.5,2.2352,,,64959.99999999999
1999,6,2,18,40,29.57,64.53,2.2352,0,101.4562444,75300
1999,6,2,18,45,29.5,64.13,3.12928,,,71300
1999,6,2,18,50,29.41,64.16,3.12928,0,101.4901083,60680
1999,6,2,18,55,29.3,64.7,3.57632,,,43720
1999,6,2,19,0,29.23,65.34,3.12928,,,45530
1999,6,2,19,5,29.2,65.81,3.57632,0,101.55783609999999,48630
1999,6,2,19,10,29.09,65.99,2.68224,,,36300
1999,6,2,19,15,28.96,66.41,2.68224,0,101.5239722,25420
1999,6,2,19,20,28.81,67.15,3.12928,0,101.4562444,17960
1999,6,2,19,25,28.72,67.9,2.68224,0,101.4562444,11780
1999,6,2,19,30,28.61,68.37,3.57632,0,101.3546527,5280
1999,6,2,19,35,28.53,68.8,3.12928,0,101.2869249,2270
1999,6,2,19,40,28.42,69.3,4.4704,0,101.1853332,1030
1999,6,2,19,45,28.31,69.91,2.68224,0,101.1853332,530
1999,6,2,19,50,28.25,70.2,4.4704,0,101.1514693,390
1999,6,2,19,55,28.16,70.5,3.12928,0,101.253061,280
1999,6,2,20,0,28.06,70.3,3.57632,0,101.2191971,240
1999,6,2,20,5,27.95,70.4,3.12928,0,101.253061,240
1999,6,2,20,10,27.86,70.6,0,0,101.2869249,190
1999,6,2,20,15,27.78,70.4,0,0,101.4223805,230
1999,6,2,20,20,27.7,70.6,3.12928,0,101.4562444,200
1999,6,2,20,25,27.62,70.7,,,,180
1999,6,2,20,30,27.53,71.1,2.68224,0,101.5239722,170
1999,6,2,20,35,27.45,71.4,0,0,101.5239722,210
1999,6,2,20,40,27.35,71.6,1.34112,0,101.55783609999999,210
1999,6,2,20,45,27.27,71.9,2.68224,0,101.6255639,190
1999,6,2,20,50,27.16,72.1,1.34112,0,101.6255639,170
1999,6,2,20,55,27.06,72.6,0,0,101.6255639,120
1999,6,2,21,0,26.98,72.9,3.12928,0,101.7271556,150
1999,6,2,21,5,26.91,73.3,8.04672,0,101.79488339999999,160
1999,6,2,21,10,26.89,73.7,8.04672,0,101.86261119999999,170
1999,6,2,21,15,26.83,74.2,8.04672,,,150
1999,6,2,21,20,26.76,75,7.59968,0,101.930339,110
1999,6,2,21,25,26.66,75.3,6.7056,,,150
1999,6,2,21,30,26.59,76,7.15264,0,101.9642029,130
1999,6,2,21,35,26.55,76.6,6.25856,0,101.930339,180
1999,6,2,21,40,26.46,77.1,4.91744,0,101.9642029,120
1999,6,2,21,45,26.39,77.6,4.91744,0,101.79488339999999,90
1999,6,2,21,50,26.34,78.2,6.7056,0,101.7610195,70
1999,6,2,21,55,26.27,78.9,6.25856,,,140
1999,6,2,22,0,26.18,79.3,6.25856,0,101.7271556,90
1999,6,2,22,5,26.05,79.9,6.25856,0,101.6932917,90
1999,6,2,22,10,25.96,80.5,4.4704,0,101.7271556,70
1999,6,2,22,15,25.83,81.4,5.81152,0,101.6932917,110
1999,6,2,22,20,25.73,82,5.81152,0,101.7271556,70
1999,6,2,22,25,25.67,82.6,4.91744,0,101.79488339999999,140
1999,6,2,22,30,25.58,83.1,4.02336,0,101.8287473,70
1999,6,2,22,35,25.49,83.6,4.4704,0,101.8287473,90
1999,6,2,22,40,25.39,84.1,,,,110
1999,6,2,22,45,25.29,84.7,3.57632,0,101.8964751,80
1999,6,2,22,50,25.17,85.1,2.68224,0,101.86261119999999,80
1999,6,2,22,55,25.08,85.2,1.34112,0,101.86261119999999,90
1999,6,2,23,0,25.01,85.4,2.68224,0,101.8287473,100
1999,6,2,23,5,25,85.5,3.12928,0,101.8287473,40
1999,6,2,23,10,24.94,85.9,3.57632,0,101.86261119999999,70
1999,6,2,23,15,24.88,86.3,2.68224,,,30
1999,6,2,23,20,24.84,86.9,2.68224,0,101.9642029,70
1999,6,2,23,25,24.75,87.4,3.57632,0,101.930339,90
1999,6,2,23,30,24.68,87.6,3.12928,,,20
1999,6,2,23,35,24.6,88.6,3.57632,0,101.9642029,40
1999,6,2,23,40,24.53,89.2,2.68224,0,101.930339,20
1999,6,2,23,45,24.4,90,2.68224,0,101.8964751,40
1999,6,2,23,50,24.22,91.1,2.2352,0,101.86261119999999,10
1999,6,2,23,55,24.11,91.6,1.34112,,101.79488339999999,30
1999,6,3,0,0,24.04,92.1,3.57632,0,101.86261119999999,10
1999,6,3,0,5,24,92.4,2.68224,0,101.7271556,30
1999,6,3,0,10,23.96,92.6,3.57632,0,101.6932917,10
1999,6,3,0,15,23.9,92.9,2.68224,0,101.6255639,10
1999,6,3,0,20,23.87,93.1,4.02336,0,101.55783609999999,0
1999,6,3,0,25,23.85,93.2,4.02336,0,101.4901083,20
1999,6,3,0,30,23.83,93.3,3.12928,,101.4901083,10
1999,6,3,0,35,23.77,93.4,3.57632,0,101.55783609999999,20
1999,6,3,0,40,23.76,93.5,3.57632,0,101.4901083,10
1999,6,3,0,45,23.77,93.9,2.68224,0,101.5239722,10
1999,6,3,0,50,23.78,93.9,2.2352,0,101.55783609999999,10
1999,6,3,0,55,23.76,94.1,2.2352,0,101.6255639,20
1999,6,3,1,0,23.75,94.3,3.12928,0,101.6594278,0
1999,6,3,1,5,23.76,94.5,,,,10
1999,6,3,1,10,23.78,94.7,1.34112,0,101.6932917,0
1999,6,3,1,15,23.79,94.7,1.34112,0,101.6255639,20
1999,6,3,1,20,23.79,94.6,0,0,101.5917,0
1999,6,3,1,25,23.81,94.9,0,0,101.55783609999999,10
1999,6,3,1,30,23.86,94.9,0,0,101.55783609999999,0
1999,6,3,1,35,23.81,94.9,0,,,10
1999,6,3,1,40,23.82,95,0,0,101.55783609999999,0
1999,6,3,1,45,23.8,95.1,0,,,10
1999,6,3,1,50,23.81,95.2,0,,,0
1999,6,3,1,55,23.8,95.2,0,0,101.6255639,0
1999,6,3,2,0,23.84,95.2,0,0,101.6255639,0
1999,6,3,2,5,23.83,95.3,0,0,101.6255639,0
1999,6,3,2,10,23.84,95.7,2.68224,,,0
1999,6,3,2,15,23.83,95.7,3.57632,0,101.6255639,0
1999,6,3,2,20,23.8,95.7,4.02336,,,0
1999,6,3,2,25,23.84,95.7,3.12928,0,101.6255639,0
1999,6,3,2,30,23.87,95.6,2.68224,,,20
1999,6,3,2,35,23.89,95.5,3.57632,,,20
1999,6,3,2,40,23.94,95.2,3.12928,0,101.55783609999999,0
1999,6,3,2,45,23.99,94.7,3.12928,0,101.5917,0
1999,6,3,2,50,24.04,94.1,2.2352,0,101.4562444,20
1999,6,3,2,55,24.07,93.9,2.2352,0,101.3885166,10
1999,6,3,3,0,24.11,93.7,4.02336,0,101.3546527,20
1999,6,3,3,5,24.14,93.3,5.81152,0,101.2869249,10
1999,6,3,3,10,24.17,92.7,5.81152,0,101.2869249,10
1999,6,3,3,15,24.2,92.3,2.68224,,,10
1999,6,3,3,20,24.19,92.5,8.49376,,,10
1999,6,3,3,25,24.17,92.5,9.38784,3.302,101.4562444,10
1999,6,3,3,30,24.2,92.5,2.2352,,,0
1999,6,3,3,35,24.17,93.2,2.68224,24.637999999999998,101.3885166,10
1999,6,3,3,40,24.15,93.2,3.57632,0.254,101.3885166,0
1999,6,3,3,45,24.18,93.3,2.2352,0,101.4223805,0
1999,6,3,3,50,24.17,93.3,0,0,101.4901083,0
1999,6,3,3,55,24.14,93.5,1.34112,0,101.4562444,20
1999,6,3,4,0,24.14,93.6,0,,,0
1999,6,3,4,5,24.11,93.4,,,,10
1999,6,3,4,10,24.14,93.5,1.34112,0,101.4901083,10
1999,6,3,4,15,24.18,93.7,0,0,101.4562444,10
1999,6,3,4,20,24.21,93.3,0,,,0
1999,6,3,4,25,24.19,93.4,0,,101.4562444,0
1999,6,3,4,30,24.16,93.2,0,0,,0
1999,6,3,4,35,24.14,93.5,1.34112,,,0
1999,6,3,4,40,24.09,93.9,0,,,0
1999,6,3,4,45,24.1,94.3,2.2352,0,101.4562444,0
1999,6,3,4,50,24.13,94.3,2.68224,,,0
1999,6,3,4,55,24.16,94.6,2.68224,,,20
1999,6,3,5,0,24.15,94.4,2.68224,,,0
1999,6,3,5,5,24.14,94.2,2.68224,0,101.3885166,0
1999,6,3,5,10,24.19,94.1,2.2352,,,30
1999,6,3,5,15,24.26,93.7,2.68224,0,101.4223805,100
1999,6,3,5,20,24.26,93.2,2.68224,,,220
1999,6,3,5,25,24.29,93,3.12928,,,770
1999,6,3,5,30,24.28,93.1,2.68224,0,101.4901083,1500
1999,6,3,5,35,24.23,93.1,2.68224,,,2800
1999,6,3,5,40,24.19,93.2,3.57632,,101.4901083,6530
1999,6,3,5,45,24.19,93.3,3.12928,0,,9380
1999,6,3,5,50,24.19,93.2,2.68224,0,101.5239722,12230
1999,6,3,5,55,24.22,93.1,2.2352,,,13720
1999,6,3,6,0,24.24,92.9,2.68224,0.508,101.5917,12690
1999,6,3,6,5,24.24,92.8,0,0.7619999999999999,101.6255639,19120
1999,6,3,6,10,24.23,92.7,0,0.508,,16690
1999,6,3,6,15,24.26,92.9,0,,,16000
1999,6,3,6,20,24.26,93,3.12928,2.54,101.6255639,18880
1999,6,3,6,25,24.22,93.3,3.12928,1.016,,22330
1999,6,3,6,30,24.24,93.1,2.2352,,,21810
1999,6,3,6,35,24.27,92.9,1.34112,,,26200
1999,6,3,6,40,24.28,93,1.34112,2.794,101.6255639,40530
1999,6,3,6,45,24.33,92.7,3.57632,,,60620
1999,6,3,6,50,24.37,93,4.02336,,,68400
1999,6,3,6,55,24.37,92.8,2.68224,,,63820
1999,6,3,7,0,24.37,93.1,2.68224,7.619999999999999,101.5917,58560
1999,6,3,7,5,24.39,93.6,3.12928,0.7619999999999999,,65500
1999,6,3,7,10,24.43,93.5,1.34112,,,72000
1999,6,3,7,15,24.47,93.5,2.2352,,,101200
1999,6,3,7,20,24.54,93.2,2.2352,,101.5239722,134100
1999,6,3,7,25,24.59,92.7,1.34112,,,78900
1999,6,3,7,30,24.59,92.6,1.34112,,,122300
1999,6,3,7,35,24.68,92.3,0,,,155300
1999,6,3,7,40,24.76,92.1,0,0.254,101.4901083,144800
1999,6,3,7,45,24.82,91.2,0,,101.4901083,164200
1999,6,3,7,50,24.87,90.5,4.02336,,,180700
1999,6,3,7,55,25,89.4,1.34112,,,147300
1999,6,3,8,0,25.11,88.3,2.2352,1.016,,158200
1999,6,3,8,5,25.2,87.8,2.68224,,101.5239722,134800
1999,6,3,8,10,25.26,87.9,0,1.016,101.5239722,147700
1999,6,3,8,15,25.34,87.7,2.2352,,,160400
1999,6,3,8,20,25.42,86.4,2.2352,0.254,101.4901083,373600
1999,6,3,8,25,25.6,85.3,0,0,101.4562444,372200
1999,6,3,8,30,25.71,84.1,0,0,101.4901083,480500
1999,6,3,8,35,25.89,82.9,0,0,101.5239722,361700
1999,6,3,8,40,26.01,82.4,0,0,101.5917,437000
1999,6,3,8,45,26.27,81.1,,,,268100
1999,6,3,8,50,26.17,81,1.34112,0,101.6255639,301400
1999,6,3,8,55,26.12,81.2,1.34112,,,320600
