year,month,day,hour,minute,temp,rh,wind,rainfall,pressure,radiation
1999,6,3,9,0,26.21,80.5,2.2352,0,101.55783609999999,287600
1999,6,3,9,5,26.28,80.4,2.68224,0,101.4901083,538900
1999,6,3,9,10,26.58,79.5,0,0,101.4562444,422600
1999,6,3,9,15,26.61,79.4,0,,,186000
1999,6,3,9,20,26.49,79.3,0,,,349300
1999,6,3,9,25,26.49,79.4,0,0,101.4562444,285300
1999,6,3,9,30,26.59,78.1,0,,,280600
1999,6,3,9,35,26.57,77.7,0,,,249700
1999,6,3,9,40,26.57,78.2,0,,101.4901083,246100
1999,6,3,9,45,26.69,78.1,0,0,,500500
1999,6,3,9,50,27.07,76.4,0,,,776000
1999,6,3,9,55,27.28,75,0,0.254,101.6255639,431700
1999,6,3,10,0,27.28,74.9,0,0.254,101.5917,689000
1999,6,3,10,5,27.55,74,0,,,665800
1999,6,3,10,10,27.8,71.1,0,0,101.6255639,311000
1999,6,3,10,15,27.69,71.6,0,,,520000
1999,6,3,10,20,27.96,70.8,1.34112,,,900000
1999,6,3,10,25,28.19,68.57,2.2352,,101.5917,255000
1999,6,3,10,30,27.98,68.52,2.2352,,101.55783609999999,276400
1999,6,3,10,35,27.89,68.93,2.68224,,,326100
1999,6,3,10,40,27.86,68.99,3.12928,0.254,101.5239722,409700
1999,6,3,10,45,27.82,69.4,3.12928,0,101.55783609999999,503300
1999,6,3,10,50,27.99,68.07,4.02336,,,807000
1999,6,3,10,55,28.29,67.33,4.4704,0,101.4562444,868000
1999,6,3,11,0,28.54,66.72,7.15264,,,888000
1999,6,3,11,5,28.89,64.12,6.25856,,,957000
1999,6,3,11,10,29.1,62.92,4.02336,,,924000
1999,6,3,11,15,29.08,62.74,2.68224,0.254,101.3885166,994000
1999,6,3,11,20,29.42,62.62,8.04672,,101.4562444,711000
1999,6,3,11,25,29.38,63.21,2.2352,0,101.4223805,567100
1999,6,3,11,30,29.35,63.08,1.34112,,,290400
1999,6,3,11,35,29.12,63.82,3.57632,,101.3885166,834000
1999,6,3,11,40,29.08,63.67,2.68224,,101.3207888,913000
1999,6,3,11,45,29.52,61.86,2.2352,0,101.3546527,978000
1999,6,3,11,50,29.52,60.37,1.34112,,,873000
1999,6,3,11,55,29.76,59.71,2.2352,0,101.3885166,832000
1999,6,3,12,0,29.8,59.39,2.68224,0,101.3546527,919000
1999,6,3,12,5,29.86,59.01,0,0,101.4223805,879000
1999,6,3,12,10,29.94,59.02,2.2352,0,101.4223805,707000
1999,6,3,12,15,30.07,58.85,,,,816000
1999,6,3,12,20,30.19,58.83,1.34112,0,101.4223805,430900
1999,6,3,12,25,30.02,59.56,0,0,101.3546527,400800
1999,6,3,12,30,30.08,59.38,0,0,101.3207888,886000
1999,6,3,12,35,30.29,58.67,0,0,101.2869249,988000
1999,6,3,12,40,30.45,58.78,1.34112,0,101.2869249,638200
1999,6,3,12,45,30.63,57.87,0,,,748000
1999,6,3,12,50,30.68,57.16,0,0.254,101.3207888,662800
1999,6,3,12,55,30.3,57.25,1.34112,0,101.3546527,758000
1999,6,3,13,0,30.32,56.87,1.34112,0,101.3885166,979000
1999,6,3,13,5,30.65,54.86,3.12928,,,651100
1999,6,3,13,10,30.8,55.79,3.57632,0,101.4223805,697900
1999,6,3,13,15,30.82,55.26,3.12928,,,587200
1999,6,3,13,20,30.52,56.5,3.12928,,,829000
1999,6,3,13,25,30.64,57.17,4.91744,,,335300
1999,6,3,13,30,30.61,57.35,4.4704,,101.3885166,605000
1999,6,3,13,35,30.67,57.07,5.81152,0,101.3207888,1003000
1999,6,3,13,40,31.14,55.31,4.91744,,101.3546527,694900
1999,6,3,13,45,31.29,55.72,3.57632,,,464000
1999,6,3,13,50,30.81,57.82,1.34112,1.016,101.253061,712000
1999,6,3,13,55,31.1,56.75,3.12928,,,947000
1999,6,3,14,0,31.18,55.97,4.91744,0.254,101.1853332,416400
1999,6,3,14,5,31.06,55.08,1.34112,,101.253061,524200.00000000006
1999,6,3,14,10,31.2,54.42,14.75232,,,896000
1999,6,3,14,15,31.41,54.16,12.51712,,,754000
1999,6,3,14,20,31.35,54.52,9.38784,,,753000
1999,6,3,14,25,31.19,54.33,7.15264,,,869000
1999,6,3,14,30,31.18,55.57,4.4704,2.2859999999999996,101.2191971,471200
1999,6,3,14,35,30.97,57,3.12928,,101.0837415,720000
1999,6,3,14,40,31.26,55.76,4.4704,,,885000
1999,6,3,14,45,31.6,54.89,6.25856,0,101.0498776,832000
1999,6,3,14,50,31.65,54.38,3.57632,0,101.1176054,843000
1999,6,3,14,55,31.28,57.09,4.4704,0,101.0498776,223900
1999,6,3,15,0,30.92,58.98,3.12928,0,101.0837415,613300
1999,6,3,15,5,30.99,58.41,2.68224,0,101.1176054,791000
1999,6,3,15,10,31.37,57.71,2.2352,0,101.1853332,763000
1999,6,3,15,15,31.68,56.41,3.57632,0,101.1853332,742000
1999,6,3,15,20,31.46,57.77,3.12928,,,534400
1999,6,3,15,25,31.07,57.58,,,,516700.00000000006
1999,6,3,15,30,30.97,58.4,2.2352,0,101.253061,497600
1999,6,3,15,35,30.85,57.72,2.2352,,,239100
1999,6,3,15,40,30.7,57.68,4.02336,0,101.1853332,635300
1999,6,3,15,45,31.14,55.72,4.91744,,,596800
1999,6,3,15,50,31.17,54.31,5.81152,,,664100
1999,6,3,15,55,31.46,53.4,5.81152,0,101.1176054,621700
1999,6,3,16,0,31.57,52.87,4.02336,,,543400
1999,6,3,16,5,31.51,52.66,4.02336,0,101.1176054,595800
1999,6,3,16,10,31.38,52.41,4.02336,0,101.1176054,548500
1999,6,3,16,15,31.5,50.46,3.12928,0,101.1176054,502000
1999,6,3,16,20,31.51,50.3,2.68224,,,538900
1999,6,3,16,25,31.6,50.04,2.68224,0,101.1853332,521900
1999,6,3,16,30,31.55,50,4.4704,0,101.1853332,498300
1999,6,3,16,35,31.36,51.76,4.02336,,,448500
1999,6,3,16,40,31.36,52.55,4.91744,0,101.2191971,319200
1999,6,3,16,45,31.32,51.5,5.81152,0,101.2191971,449100
1999,6,3,16,50,31.26,51.02,4.91744,0,101.1853332,291500
1999,6,3,16,55,31.26,50.86,5.81152,0,101.1853332,402500
1999,6,3,17,0,31.42,50.46,4.91744,0,101.0837415,416500
1999,6,3,17,5,31.55,49.63,6.7056,0,101.01601369999999,397700
1999,6,3,17,10,31.57,49.03,6.25856,0,100.9482859,373400
1999,6,3,17,15,31.47,49.25,6.25856,0,100.914422,361100
1999,6,3,17,20,31.42,46.38,6.25856,0,100.8805581,345900
1999,6,3,17,25,31.34,47.44,5.81152,0,100.9821498,328700
1999,6,3,17,30,31.32,49.45,6.7056,0,100.9482859,309900
1999,6,3,17,35,31.24,51.18,3.57632,0,100.9821498,294600
1999,6,3,17,40,31.24,50.35,3.57632,0,101.01601369999999,283400
1999,6,3,17,45,31.23,49.99,4.4704,0,101.0837415,273600
1999,6,3,17,50,31.24,49.26,4.02336,0,101.1514693,259700
1999,6,3,17,55,31.33,49.06,2.68224,,,209800
1999,6,3,18,0,31.26,49.66,,,,122200
1999,6,3,18,5,30.97,50.65,2.68224,0,101.1853332,106800
1999,6,3,18,10,30.9,51.21,3.12928,0,101.0837415,168600
1999,6,3,18,15,30.87,52.37,3.57632,,,168200
1999,6,3,18,20,30.88,52.51,2.68224,0,101.0837415,168700
1999,6,3,18,25,30.87,52.81,3.12928,0,101.0498776,158500
1999,6,3,18,30,30.84,53.6,3.57632,0,101.0498776,140300
1999,6,3,18,35,30.84,54.84,2.2352,0,101.0837415,124300
1999,6,3,18,40,30.71,55.1,2.2352,,,105700
1999,6,3,18,45,30.5,56.17,2.2352,0,101.1853332,93100
1999,6,3,18,50,30.38,57.47,2.2352,,,77800
1999,6,3,18,55,30.26,59.22,2.68224,0,101.2191971,62350
1999,6,3,19,0,30.03,61.03,2.68224,,,49170
1999,6,3,19,5,29.85,62.69,2.68224,,,35010
1999,6,3,19,10,29.65,63.67,3.12928,0,101.253061,16600
1999,6,3,19,15,29.53,64.76,4.4704,,,11660
1999,6,3,19,20,29.38,65.18,4.02336,0,101.2869249,8050.000000000001
1999,6,3,19,25,29.24,65.6,4.4704,0,101.253061,5730
1999,6,3,19,30,29.12,66.19,4.91744,0,101.2191971,3280
1999,6,3,19,35,28.99,66.45,4.02336,0,101.1853332,1800
1999,6,3,19,40,28.85,67.08,2.68224,0,101.0837415,1160
1999,6,3,19,45,28.77,67.56,9.38784,0,101.0837415,570
1999,6,3,19,50,28.68,67.85,7.15264,,101.0837415,420
1999,6,3,19,55,28.59,68.34,2.68224,,101.01601369999999,290
1999,6,3,20,0,28.49,68.85,4.02336,,100.9821498,340
1999,6,3,20,5,28.39,69.48,3.57632,0,101.01601369999999,250
1999,6,3,20,10,28.29,70.1,4.02336,0,100.9482859,270
1999,6,3,20,15,28.2,70.5,4.02336,,100.9482859,240
1999,6,3,20,20,28.13,70.8,2.68224,0,100.9821498,240
1999,6,3,20,25,28.05,70.9,2.2352,0,101.01601369999999,230
1999,6,3,20,30,27.97,71,1.34112,0,101.01601369999999,270
1999,6,3,20,35,27.9,71.3,3.12928,0,100.9482859,240
1999,6,3,20,40,27.79,71.3,,,,230
1999,6,3,20,45,27.67,71.4,0,0,101.0837415,210
1999,6,3,20,50,27.59,71.1,1.34112,,,190
1999,6,3,20,55,27.46,70.8,1.34112,0,101.0498776,220
1999,6,3,21,0,27.37,70.8,0,0,100.9821498,170
1999,6,3,21,5,27.29,70.4,0,,100.914422,200
1999,6,3,21,10,27.21,69.96,0,,,170
1999,6,3,21,15,27.12,70.2,0,0.254,100.8466942,200
1999,6,3,21,20,26.99,71.1,0,,100.8466942,180
1999,6,3,21,25,26.84,71.8,0,,,150
1999,6,3,21,30,26.72,72.9,0,,100.914422,150
1999,6,3,21,35,26.62,73.8,0,,,150
1999,6,3,21,40,26.49,74.8,0,0,100.9482859,110
1999,6,3,21,45,26.39,75.8,0,,,140
1999,6,3,21,50,26.32,76.6,2.2352,0,,130
1999,6,3,21,55,26.26,77.4,1.34112,0,101.01601369999999,110
1999,6,3,22,0,26.13,77.9,2.2352,,,100
1999,6,3,22,5,26.02,78.6,1.34112,1.778,,100
1999,6,3,22,10,25.88,79.1,1.34112,3.0479999999999996,,110
1999,6,3,22,15,25.78,79.7,3.57632,,,110
1999,6,3,22,20,25.7,80.3,2.2352,0.7619999999999999,101.0498776,70
1999,6,3,22,25,25.67,80.8,2.2352,,,90
1999,6,3,22,30,25.59,81.2,4.02336,,,90
1999,6,3,22,35,25.48,82.1,2.2352,,100.9821498,90
1999,6,3,22,40,25.47,82.5,3.57632,,,70
1999,6,3,22,45,25.46,83.1,4.02336,,100.9482859,90
1999,6,3,22,50,25.43,83.4,0,,100.8466942,60
1999,6,3,22,55,25.38,83.8,2.68224,,100.8128303,50
1999,6,3,23,0,25.32,84.3,6.7056,0.508,100.8128303,50
1999,6,3,23,5,25.25,85,4.4704,,100.8128303,90
1999,6,3,23,10,25.16,85.5,4.02336,0,100.8466942,40
1999,6,3,23,15,25.08,86,7.15264,0,100.8466942,60
1999,6,3,23,20,25.04,86.5,4.4704,,,20
1999,6,3,23,25,24.98,87,2.2352,0,100.8805581,60
1999,6,3,23,30,24.93,87.7,2.2352,,,20
1999,6,3,23,35,24.89,88.1,1.34112,0,100.8466942,50
1999,6,3,23,40,24.84,88.5,1.34112,,,30
1999,6,3,23,45,24.79,88.9,4.02336,0,100.8805581,50
1999,6,3,23,50,24.71,89.2,,,,40
1999,6,3,23,55,24.64,89.8,2.2352,0,100.9482859,30
1999,6,4,0,0,24.58,90.6,2.2352,,,10
1999,6,4,0,5,24.51,91.1,1.34112,0,100.8805581,10
1999,6,4,0,10,24.46,91.7,2.68224,,,40
1999,6,4,0,15,24.42,92,3.12928,0,100.8466942,30
1999,6,4,0,20,24.36,92.5,1.34112,0,100.8466942,20
1999,6,4,0,25,24.34,93,1.34112,,,30
1999,6,4,0,30,24.34,93.3,1.34112,0,100.8805581,0
1999,6,4,0,35,24.33,93.4,0,0,100.914422,20
1999,6,4,0,40,24.34,93.8,1.34112,0,101.01601369999999,20
1999,6,4,0,45,24.31,94.1,1.34112,0,100.9821498,10
1999,6,4,0,50,24.3,94.3,4.4704,0,101.01601369999999,20
1999,6,4,0,55,24.3,94.5,4.4704,,,30
1999,6,4,1,0,24.27,94.7,6.25856,,,30
1999,6,4,1,5,24.29,94.9,4.91744,,,20
1999,6,4,1,10,24.25,94.8,4.4704,0,101.01601369999999,30
1999,6,4,1,15,24.2,95.1,7.15264,0,100.9821498,30
1999,6,4,1,20,24.15,95.4,7.15264,0,100.9821498,30
1999,6,4,1,25,24.13,95.5,3.57632,0,101.0498776,10
1999,6,4,1,30,24.13,95.7,4.4704,0,100.914422,0
1999,6,4,1,35,24.16,95.5,4.91744,0,100.8805581,20
1999,6,4,1,40,24.16,95.4,4.4704,0,100.8466942,20
1999,6,4,1,45,24.16,95.5,6.25856,0,100.7789664,10
1999,6,4,1,50,24.19,95.5,4.4704,0,100.7451025,0
1999,6,4,1,55,24.24,95.3,4.02336,0,100.8466942,20
1999,6,4,2,0,24.27,95.4,5.81152,0,100.7789664,30
1999,6,4,2,5,24.28,95.2,4.91744,0,100.7789664,0
1999,6,4,2,10,24.34,95.2,4.02336,0,100.8466942,20
1999,6,4,2,15,24.36,95.3,4.91744,0,100.8805581,30
1999,6,4,2,20,24.4,95.1,4.4704,,,20
1999,6,4,2,25,24.44,94.9,4.91744,0,100.914422,30
1999,6,4,2,30,24.43,94.3,,,,0
1999,6,4,2,35,24.42,93.8,3.57632,0,101.01601369999999,10
1999,6,4,2,40,24.45,93.6,4.91744,,,0
1999,6,4,2,45,24.44,93.3,6.25856,0,100.9482859,10
1999,6,4,2,50,24.42,93,4.4704,,,0
1999,6,4,2,55,24.44,92.7,4.91744,0,100.9482859,30
1999,6,4,3,0,24.45,92.4,4.91744,,,10
1999,6,4,3,5,24.47,92.3,4.02336,,,0
1999,6,4,3,10,24.49,92.1,4.4704,0,100.914422,30
1999,6,4,3,15,24.47,92.2,4.02336,,,10
1999,6,4,3,20,24.5,92.1,3.57632,,,10
1999,6,4,3,25,24.53,91.9,3.12928,0,100.914422,10
1999,6,4,3,30,24.51,91.7,2.68224,,100.9821498,10
1999,6,4,3,35,24.5,91.6,2.68224,0,,20
1999,6,4,3,40,24.53,91.4,2.68224,,,0
1999,6,4,3,45,24.54,91.5,2.68224,,,10
1999,6,4,3,50,24.54,91.8,3.12928,,,20
1999,6,4,3,55,24.57,92,2.68224,0,101.0837415,20
1999,6,4,4,0,24.54,92.1,3.57632,0,101.0498776,20
1999,6,4,4,5,24.54,92.3,5.81152,,,10
1999,6,4,4,10,24.53,92.4,6.25856,0,101.0837415,0
1999,6,4,4,15,24.57,92,6.7056,,,10
1999,6,4,4,20,24.55,91.8,6.25856,0,101.0837415,20
1999,6,4,4,25,24.53,92.1,7.15264,,,10
1999,6,4,4,30,24.52,92,7.59968,0,101.0498776,20
1999,6,4,4,35,24.49,92.3,8.04672,,,20
1999,6,4,4,40,24.44,92.3,7.15264,0,101.0498776,10
1999,6,4,4,45,24.43,92.5,4.91744,0,101.1176054,10
1999,6,4,4,50,24.45,92.7,6.25856,0,101.0498776,0
1999,6,4,4,55,24.45,92.9,4.4704,0,100.9821498,10
1999,6,4,5,0,24.43,92.8,6.7056,0,100.9482859,0
1999,6,4,5,5,24.41,93.1,6.7056,0,100.914422,20
1999,6,4,5,10,24.39,93.4,5.81152,0,100.8466942,60
1999,6,4,5,15,24.4,93.7,4.91744,0,100.8805581,180
1999,6,4,5,20,24.36,94.1,4.4704,0,100.8128303,490
1999,6,4,5,25,24.33,94.7,5.81152,0,100.8805581,930
1999,6,4,5,30,24.3,94.9,4.91744,0,100.9821498,1740
1999,6,4,5,35,24.26,95.1,5.81152,0,101.0837415,3380
1999,6,4,5,40,24.27,94.7,4.4704,0,101.1514693,4720
1999,6,4,5,45,24.27,95,,,,7210
1999,6,4,5,50,24.25,95.3,4.02336,0,101.2191971,14190
1999,6,4,5,55,24.27,95.5,4.4704,0,101.0837415,14040
1999,6,4,6,0,24.25,95.4,4.4704,0,101.0837415,19690
1999,6,4,6,5,24.26,95.3,6.25856,0,101.0498776,27880
1999,6,4,6,10,24.3,95.1,4.91744,,,28350
1999,6,4,6,15,24.31,94.8,4.4704,0,101.01601369999999,24870
1999,6,4,6,20,24.26,95.2,4.02336,0,101.01601369999999,33880
1999,6,4,6,25,24.25,95.7,4.91744,0,101.0837415,68370
1999,6,4,6,30,24.28,95.6,6.25856,0,101.0837415,58200
1999,6,4,6,35,24.3,95.5,7.15264,0,101.1853332,47420
1999,6,4,6,40,24.33,95.4,6.7056,0,101.1514693,68670
1999,6,4,6,45,24.37,95,7.15264,0,101.1514693,55450
1999,6,4,6,50,24.43,94.7,7.59968,0,101.0837415,92300
1999,6,4,6,55,24.48,94.5,6.25856,0,101.1514693,79700
1999,6,4,7,0,24.58,94,4.4704,0,101.0498776,120200
1999,6,4,7,5,24.64,93.2,4.02336,0,100.9821498,79100
1999,6,4,7,10,24.66,93.1,4.02336,0,100.9821498,142700
1999,6,4,7,15,24.73,92.7,4.91744,0,100.9482859,210900
1999,6,4,7,20,24.88,91.7,4.91744,0,100.8805581,198600
1999,6,4,7,25,24.95,91.4,3.12928,0,100.9482859,269400
1999,6,4,7,30,25.12,90.3,4.4704,0,100.9482859,433100
1999,6,4,7,35,25.36,88.8,4.02336,0,100.9821498,428500
1999,6,4,7,40,25.51,87.5,4.91744,0,101.0837415,385600
1999,6,4,7,45,25.59,86.8,4.91744,0,101.0837415,517700.00000000006
1999,6,4,7,50,25.87,84.6,3.12928,0,101.1514693,536100
1999,6,4,7,55,26.05,83.8,,,,362400
1999,6,4,8,0,25.92,83.5,4.02336,0,101.1514693,277000
1999,6,4,8,5,25.85,84.9,4.02336,0,101.0498776,225300
1999,6,4,8,10,25.83,84.6,4.4704,0,101.0837415,141300
1999,6,4,8,15,25.82,83.9,4.02336,,,264400
1999,6,4,8,20,25.99,83.9,4.4704,,,488900
1999,6,4,8,25,26.37,82.6,4.91744,0,101.0498776,445400
1999,6,4,8,30,26.48,81.7,4.02336,0,101.0837415,349200
1999,6,4,8,35,26.33,81.9,3.57632,0,101.1176054,176800
1999,6,4,8,40,26.04,83.1,3.57632,,,130000
1999,6,4,8,45,25.9,84.4,2.68224,0,101.1514693,145000
1999,6,4,8,50,25.91,84.3,2.68224,0,101.1514693,188800
1999,6,4,8,55,25.93,84.5,3.12928,0,101.2191971,206900
1999,6,4,9,0,26.04,83.8,4.4704,,,268100
1999,6,4,9,5,26.28,82.7,4.02336,0,101.253061,606800
1999,6,4,9,10,26.59,81,3.57632,,,586700
1999,6,4,9,15,26.83,80,4.4704,0,101.253061,610600
1999,6,4,9,20,27.04,78.9,4.4704,0,101.2869249,679200
1999,6,4,9,25,27.37,77.3,4.02336,0,101.2869249,747000
1999,6,4,9,30,27.61,75.7,4.4704,0,101.1176054,757000
1999,6,4,9,35,27.71,74.8,5.81152,0,101.0498776,827000
1999,6,4,9,40,27.8,73.5,6.25856,0,100.9482859,821000
1999,6,4,9,45,28.24,71.8,6.25856,0,100.8805581,484600
1999,6,4,9,50,28.15,70.3,4.91744,0,100.8466942,264100
1999,6,4,9,55,27.85,70.4,3.57632,0,100.8466942,575300
1999,6,4,10,0,27.99,69.6,5.81152,0,100.8128303,506600
1999,6,4,10,5,28.08,68.72,4.02336,0,100.8128303,773000
1999,6,4,10,10,28.29,68.14,4.4704,0,100.8466942,751000
1999,6,4,10,15,28.55,67.87,5.81152,0,100.8805581,609700
1999,6,4,10,20,28.63,67.7,4.02336,0,100.9482859,817000
1999,6,4,10,25,28.78,66.68,2.68224,,,823000
1999,6,4,10,30,28.74,67.36,,,,742000
1999,6,4,10,35,28.94,66.95,3.57632,0,101.01601369999999,703000
1999,6,4,10,40,28.9,67.56,4.4704,0,100.914422,762000
1999,6,4,10,45,28.78,68.75,6.7056,0,100.8466942,634700
1999,6,4,10,50,28.85,68.32,6.25856,,,880000
1999,6,4,10,55,29.2,67.51,6.7056,0,100.8466942,435900
1999,6,4,11,0,28.93,68.06,5.81152,,,234100
1999,6,4,11,5,28.71,69.31,6.25856,0,100.8466942,356000
1999,6,4,11,10,28.65,70.2,5.81152,,,903000
1999,6,4,11,15,29.04,68.85,7.59968,0,100.8466942,932000
1999,6,4,11,20,29.36,66.89,4.02336,0,100.914422,858000
1999,6,4,11,25,29.52,64.73,6.7056,,,792000
1999,6,4,11,30,29.65,64.15,5.81152,0,100.8466942,773000
1999,6,4,11,35,29.53,65.86,7.59968,,,946000
1999,6,4,11,40,29.61,65.36,7.15264,0,100.914422,758000
1999,6,4,11,45,29.84,63.98,7.59968,0,100.9482859,668300
1999,6,4,11,50,29.88,62.82,6.7056,0,100.914422,864000
1999,6,4,11,55,30.19,59.92,7.15264,0,100.914422,911000
1999,6,4,12,0,30.54,57.44,6.25856,0,100.9821498,910000
1999,6,4,12,5,30.46,57.01,6.7056,0,100.8805581,911000
1999,6,4,12,10,30.57,57.87,7.59968,0,100.7789664,910000
1999,6,4,12,15,30.78,57.57,7.59968,0,100.7112386,930000
1999,6,4,12,20,30.42,58.52,8.04672,0,100.6773747,956000
1999,6,4,12,25,30.5,58.57,8.04672,0,100.6096469,795000
1999,6,4,12,30,30.72,57.67,6.25856,0,100.6435108,734000
1999,6,4,12,35,31,57.26,6.25856,0,100.575783,990000
1999,6,4,12,40,31.06,56.62,6.25856,0,100.6435108,1012000
1999,6,4,12,45,31.31,55.8,6.25856,0,100.7112386,994000
1999,6,4,12,50,31.39,55.88,6.7056,0,100.7789664,438300
1999,6,4,12,55,31.2,56.15,6.25856,0,100.8128303,644900
1999,6,4,13,0,31.39,56.25,6.25856,,,853000
